,PlotID,Trial,ID,Red,Green,Blue,RedEdge,NIR,BI,GLI,NGRDI,VARI,BGI,NDVI,QGIS_range,QGIS_rows,corrected_plot,Pedigree
11,732,1,12,0.0327397962712283,0.068011666995795,0.0424427144910989,0.128365528208697,0.530337455060233,0.0504694820491287,0.298969802438982,0.370673545765366,0.771825613698484,0.643247625444693,0.891845915069039,25,12,1482,W10004_0220 X PHP02
12,733,1,13,0.0290593624493654,0.0596650017315566,0.0395796090969435,0.114161120791536,0.456449513182476,0.0449900021347606,0.273750625779988,0.362664252460213,0.714969390651024,0.688833940608051,0.891506324565076,25,13,1483,W10004_0292 X PHP02
13,734,1,14,0.0284549752069652,0.0556318547462717,0.0419011459144487,0.103089109818095,0.388173570637084,0.0441762995197847,0.245571371722249,0.341474111935493,0.788734712599636,0.773447020162571,0.866418107026985,25,14,1484,B37 X MO17
14,735,1,15,0.0305399967487357,0.0591710746167924,0.0423870863542007,0.109099243300562,0.393498189497479,0.0460373543640985,0.253440216935136,0.339638263549139,0.721988849077805,0.716975954980467,0.870021642857608,25,15,1485,W10004_0932 X PHP02
15,736,1,16,0.0339038893970138,0.0679638262817632,0.0469219068830531,0.123521601182347,0.48660169507323,0.0521095115338238,0.268602386901917,0.348644520802971,0.711106106507817,0.690451877549647,0.875450798343832,25,16,1486,W10004_0818 X PHP02
16,737,1,17,0.0327252677528247,0.0634436352359619,0.0451264098134287,0.113256650116826,0.423423913355855,0.049144622521824,0.254157059477836,0.342425990698799,0.721943964050153,0.714404882884085,0.869170758553426,25,17,1487,W10004_0938 X PHP02
17,738,1,18,0.0315406285864562,0.0626498460355665,0.0448613581177152,0.121566047424178,0.436950059446347,0.0485015434275908,0.254711472671869,0.345655120134467,0.716041807756292,0.71943533451808,0.870817960176319,25,18,1488,W10004_0076 X PHP02
18,739,1,19,0.0318251039393134,0.0651263133170128,0.0434184250580429,0.121260270162217,0.461396912133942,0.0492199807715193,0.274849902219934,0.355760917477381,0.726538968068518,0.680774546242913,0.880267389457013,25,19,1489,W10004_0803 X PHP02
19,740,1,20,0.0327289354965033,0.0662631188318953,0.0432801401271747,0.122066900625542,0.478455753884275,0.0497742378760257,0.270620509276699,0.353685199220201,0.742292011922415,0.683908773769333,0.885739206511009,25,20,1490,W10004_0078 X PHP02
20,741,1,21,0.034247093743061,0.0705056278812318,0.0477627789609674,0.132804513696211,0.504841619597002,0.0534170731538571,0.282734651785397,0.368840403302483,0.723515846456531,0.671054869123406,0.884432391159281,25,21,1491,W10004_0892 X PHP02
21,742,1,22,0.0374269402116448,0.0762343442817372,0.0510283611115408,0.144763914949905,0.566796819121278,0.0575179665214619,0.279657418282764,0.363801264304807,0.699591780556616,0.668453081954437,0.887998844970293,25,22,1492,W10004_0213 X PHP02
22,743,1,23,0.0369281585444795,0.0774899722582747,0.0504380748899027,0.145548725480356,0.590811211120315,0.0578530426633408,0.284429820707154,0.367301569086372,0.720763724581779,0.726611940302025,0.893230868783812,25,23,1493,W10004_0306 X PHP02
23,744,1,24,0.0390459286787495,0.0811030255418614,0.0555683057830634,0.15149719559147,0.566791564558081,0.0616319927862316,0.273022665691476,0.367801030224911,0.787409082173252,0.698236383370278,0.881475286808083,25,24,1494,W10004_0970 X PHP02
24,745,1,25,0.0367681726108702,0.0739614060956398,0.0521675575008172,0.136755102829637,0.538003239108152,0.0569359205069959,0.25882033796591,0.348795056858751,0.732243181184139,0.715716015586866,0.873251448017461,25,25,1495,W10004_0042 X PHP02
25,746,1,26,0.0351843940610817,0.072599561899413,0.0468783691959056,0.133897561164034,0.538616706712255,0.0542439385258169,0.279764611303183,0.358678387766728,0.690975943304926,0.667842841842601,0.883836412755778,25,26,1496,W10004_0116 X PHP02
26,747,1,27,0.0277864681134,0.0613346215568144,0.0361480212060297,0.113453571529067,0.581187699814248,0.0446372292287784,0.322114655060627,0.392275727705186,0.75565217264176,0.611621482218522,0.910989222903913,25,27,1497,LH195 X TX779
27,748,1,28,0.0327527980258638,0.0727824508806796,0.0475761700974387,0.133626095268958,0.590825647634427,0.054321760467355,0.2925499424766,0.38471699649993,0.783849647357195,0.676342442967735,0.892275620845834,25,28,1498,F42 X MO17
28,749,1,29,0.0316766006859374,0.0702613998460039,0.0417346586475697,0.129998491690686,0.616277378109591,0.0509986620760607,0.30961077986072,0.385835996134304,0.711406702778485,0.627916666675402,0.904832005567204,25,29,1499,W10004_0664 X PHP02
29,750,1,30,0.0316703220931322,0.0696463436555636,0.0412602645389048,0.127823177996579,0.607315268386778,0.0504893642361338,0.306125486692219,0.379432753278341,0.698566710672604,0.624189175176813,0.90799109862345,25,30,1500,F42 X H95
30,720,1,31,0.0215346535017812,0.040291928652118,0.0282991362155951,0.0709688232060127,0.246955332368031,0.0313871552817334,0.253857202543111,0.308211088322179,0.580339439600389,0.694393300417382,0.846340059586833,24,1,1470,W10004_0035 X PHP02
31,719,1,32,0.0195639278439209,0.0366248272239301,0.0263079102440945,0.0658474524677497,0.261457211074405,0.0287250229301254,0.265456575755093,0.331712832639486,0.630587393578953,0.679364184647861,0.869075451283797,24,2,1469,W10004_1084 X PHP02
32,718,1,33,0.0217069961967345,0.0417044060999257,0.0285196080119774,0.0777798635482856,0.29429344083543,0.0320803158828697,0.268994169040856,0.333825897125561,0.640079824612299,0.671069470578447,0.874546258199509,24,3,1468,W10004_0059 X PHP02
33,717,1,34,0.021397069532308,0.04332819121708,0.0271172579748457,0.0792470490030064,0.316331893101539,0.0324130741548232,0.299448258172806,0.35429474438836,0.629793978753974,0.62532521673356,0.881632976793372,24,4,1467,2369 X LH123HT
34,716,1,35,0.0224022186151872,0.0424135889245532,0.0288840206164409,0.0759770197665557,0.319745654155308,0.0326394384181879,0.266079687866042,0.330677928390568,0.61884572698887,0.670746689853042,0.879982978352438,24,5,1466,W10004_0071 X PHP02
35,715,1,36,0.0235174558429568,0.0448865787679021,0.0312560176455883,0.0816285948116969,0.342140490235464,0.0347010891903618,0.264414388198539,0.33884998101044,0.696001075320066,0.686180173292704,0.88473161966031,24,6,1465,W10004_1020 X PHP02
36,714,1,37,0.0225524642530793,0.0489814183671767,0.0298519770294267,0.0916974270952425,0.384707134037011,0.0361005907494594,0.319031475642647,0.384818544044327,0.730240517300482,0.611673252654373,0.895391658919932,24,7,1464,LOCAL_CHECK
37,713,1,38,0.0297851625020463,0.0585398252171521,0.0371226521221256,0.106532414180853,0.423040141857564,0.0438957153214643,0.281202074803534,0.340966819261421,0.623339878992825,0.645556034197095,0.877103272059139,24,8,1463,W10004_1037 X PHP02
38,712,1,39,0.0275854202318104,0.0528074913966739,0.0355450475632604,0.0938114858508309,0.359884775084623,0.040387203299203,0.262635133884583,0.332011002854003,0.627737806738692,0.680962664879765,0.871153906471969,24,9,1462,W10004_1004 X PHP02
39,711,1,40,0.0274721629089541,0.0529319142270774,0.0377589441760822,0.0984098885238033,0.395287670346605,0.0410819535099842,0.259787089940907,0.337739151224428,0.6584914344841,0.694068088821156,0.878773818687424,24,10,1461,W10004_0832 X PHP02
40,710,1,41,0.0242165158903529,0.0492992132902173,0.0317923086950632,0.0935022360225496,0.391030379050391,0.036902397819162,0.278404553181593,0.34925153879927,0.645913480382329,0.657250920810225,0.895332960665577,24,11,1460,W10004_0612 X PHP02
41,709,1,42,0.0359344192394601,0.0697931517225247,0.0498123270709098,0.126611139072956,0.469799098782728,0.0542183603902781,0.242222863566497,0.330562201994994,0.729263069606873,0.74617547072476,0.865286039447777,24,12,1459,W10004_0969 X PHP02
42,708,1,43,0.0279266819806548,0.0539148550549959,0.038121451377933,0.0964171552954551,0.377830786616387,0.0417501562790043,0.249776215890152,0.333722740089729,0.689466092662682,0.715124789871565,0.877760097446608,24,13,1458,W10004_0079 X PHP02
43,707,1,44,0.0317137509612846,0.06469450328548,0.0410968470393759,0.119232922429213,0.470214685507221,0.0482445403147389,0.289476273275552,0.356127840265055,0.660101361571476,0.666972071957308,0.882204990940468,24,14,1457,W10004_0171 X PHP02
44,706,1,45,0.0260447696893356,0.053609544982604,0.0351914262294703,0.103472728657334,0.435273250588232,0.0403287966327151,0.28353390650229,0.364428454650862,0.703910480889225,0.667137202564086,0.894320788552305,24,15,1456,LH74 X PHN82
45,705,1,46,0.0346373768765585,0.0704415255574982,0.0502637687658901,0.132277003445152,0.47702753805123,0.0544145345885621,0.267057058963767,0.355417404234479,0.820683655880136,0.702924580090464,0.873287622757845,24,16,1455,W10004_0953 X PHP02
46,704,1,47,0.030323265034852,0.0588875794170648,0.0435049350249412,0.110510657065755,0.424441856161853,0.0462337533208996,0.252212959025766,0.343337414831681,0.720468933946805,0.724261361040951,0.87243179174285,24,17,1454,W10004_0685 X PHP02
47,703,1,48,0.0302204128299954,0.0617556055448482,0.0416938371824842,0.114331657847546,0.435129539609953,0.0468889186679088,0.268163462867233,0.353152350150751,0.716626037088348,0.695760092539849,0.875058651656807,24,18,1453,W10004_0203 X PHP02
48,702,1,49,0.027525882131853,0.0550581830927488,0.0388467036331016,0.105445589619255,0.40598385875026,0.0423765556160862,0.250240469847609,0.342059081112676,0.755120838093699,0.7269761008526,0.881073550382858,24,19,1452,W10004_0672 X PHP02
49,701,1,50,0.0341738559275406,0.0695841002982818,0.0454209234081128,0.126717932210343,0.501104748833639,0.0522970021550351,0.281020120567377,0.360809335862186,0.712549847860797,0.668196389279121,0.884025200686744,24,20,1451,W10004_0344 X PHP02
50,700,1,51,0.0340381973466479,0.0712643238654184,0.0481211579088222,0.131229438242278,0.492074887484116,0.0540748991160373,0.293307570938906,0.380657536371053,0.797500419836769,0.668053173860959,0.879010256706499,24,21,1450,W10004_0062 X PHP02
51,699,1,52,0.0333457448071055,0.0672204722932705,0.050951838601833,0.127178323513114,0.454515558328618,0.0529519673442026,0.249872959117331,0.354598975341069,0.794874361798097,0.744408511672384,0.870542759767012,24,22,1449,W10004_0146 X PHP02
52,698,1,53,0.0337653517127674,0.070531655857318,0.0499669432585348,0.134317719881944,0.508007182800874,0.054335680533695,0.265792137507457,0.36336827664613,1.04581012787156,0.728443111800912,0.876791180148886,24,23,1448,W10004_0190 X PHP02
53,697,1,54,0.0342036454880346,0.0761082170988081,0.0476920578429262,0.143544350837109,0.575377799626122,0.0562503699287727,0.315403508145365,0.400427930928235,0.786977464440441,0.638269754807625,0.892760441474629,24,24,1447,B14A X H95
54,696,1,55,0.0370297208072584,0.0736633931419586,0.0549716987633208,0.134457578829368,0.523717338061244,0.057907656432967,0.250975827300153,0.347247305301158,0.760405267800639,0.737955071234884,0.868076730230192,24,25,1446,W10004_0703 X PHP02
55,695,1,56,0.0340376681265977,0.0742704542806618,0.0453316547015218,0.135652683234524,0.540407607652916,0.0543840955254589,0.301673502527872,0.380697724365543,0.716454854290446,0.64168353238909,0.885724946105387,24,26,1445,W10004_0122 X PHP02
56,694,1,57,0.0318402146666143,0.069296797437529,0.0473636575653094,0.129381493175556,0.522402614852396,0.0525738126547936,0.265024922700587,0.3709569158839,0.876120406044864,4.08631502665616,0.885167505805566,24,27,1444,PHW52 X PHM49
57,693,1,58,0.037213289567024,0.0762454191143685,0.0505518251532839,0.138155361726393,0.558538350899867,0.0574411265070021,0.258639515752768,0.350846914786948,0.727170193010238,0.716156794332806,0.880266810123691,24,28,1443,W10004_0837 X PHP02
58,692,1,59,0.0358066059679287,0.0733683663381117,0.0485738475188135,0.137784152695957,0.564794988816268,0.0551787363871341,0.262863615479715,0.350326934433248,0.715271997749173,0.700662714918304,0.887214761060474,24,29,1442,W10004_1014 X PHP02
59,691,1,60,0.0434160413105091,0.087796123218665,0.0587791699598658,0.162467623757568,0.635530481662693,0.0664303777186251,0.26149879786015,0.348548477771351,0.711976231620952,0.703829852934949,0.876983936738787,24,30,1441,W10004_0149 X PHP02
60,661,1,61,0.0191859967809073,0.0367972420296044,0.0233384201536123,0.0658174850217028,0.258947092312222,0.0277795545868676,0.278006117072185,0.315419439409594,0.545607288424849,0.624419930830687,0.871293103249391,23,1,1411,W10004_0833 X PHP02
61,662,1,62,0.0239405172873602,0.0452214450947748,0.0310805065773583,0.0807475273149308,0.308357287114494,0.0349525173233821,0.281481575186063,0.341687002194797,0.637659399467869,0.655758002090056,0.866676439843354,23,2,1412,W10004_0194 X PHP02
62,663,1,63,0.0240122812193659,0.0451668715944798,0.0314816390778462,0.080333705189159,0.308998389094296,0.0351149438531879,0.264051184091896,0.324837144387326,0.62846890257171,0.675314222266766,0.867142890338686,23,3,1413,W10004_0395 X PHP02
63,664,1,64,0.0277411746608324,0.0511115857959377,0.0346090474687048,0.0910870887674298,0.352529931721722,0.039329603504471,0.256866019564833,0.315357979092754,0.59567156609939,0.672837244434263,0.869614385313885,23,4,1414,W10004_0383 X PHP02
64,665,1,65,0.0235617212816972,0.0461398340761898,0.0296167914428275,0.081925845550106,0.314472596904794,0.034795882358912,0.283076793812976,0.343493553958979,0.637929610587074,0.645260343242273,0.878607873054667,23,5,1415,W10004_0734 X PHP02
65,666,1,66,0.0275332603087345,0.0517612879628984,0.0367192998661263,0.0929964943174481,0.357682693563104,0.0403889693306888,0.264149920367988,0.331766570216156,0.634087354098165,0.680433926368026,0.86723688107062,23,6,1416,W10004_0843 X PHP02
66,667,1,67,0.025062582565066,0.0484368729623591,0.0322797155611122,0.0876212204851589,0.33823712240603,0.0369659431585191,0.26882343357509,0.32988865671832,0.613412549821649,0.667941700079941,0.867110004751111,23,7,1417,W10004_0119 X PHP02
67,668,1,68,0.0262097843732474,0.0501466435733748,0.033913736976138,0.0906088174523129,0.338182152546982,0.0384445519703881,0.257159355171686,0.325545802685475,0.639679506467821,0.692260441650408,0.863508797814559,23,8,1418,W10004_0121 X PHP02
68,669,1,69,0.0281641289859448,0.0549608359275081,0.0361423338501457,0.0983903436191845,0.35956969016132,0.0416323922808871,0.265143991990731,0.328884528406116,0.61133148565681,0.670365004252431,0.866258049948693,23,9,1419,W10004_0955 X PHP02
69,670,1,70,0.0305476315253417,0.058989390881982,0.0401051074182127,0.106133706669242,0.410187019661968,0.045141788618474,0.267543519953888,0.336777899478671,0.633372367277683,0.672749487566432,0.872365535357838,23,10,1420,W10004_0783 X PHP02
70,671,1,71,0.0209595815114854,0.0421064574972245,0.02761237044779,0.0796444853557143,0.367100002809226,0.031733462961748,0.284406545374596,0.353364304572101,0.653068269539918,0.646812674239978,0.903268737362768,23,11,1421,W10004_0628 X PHP02
71,672,1,72,0.0236056156211103,0.0508012757528891,0.032616644476918,0.093861318007537,0.409544486951524,0.0379873954621253,0.29542580045895,0.371117621989143,0.752324706647545,0.659665748476982,0.893060952745921,23,12,1422,F42 X MO17
72,673,1,73,0.028191357425627,0.0566798186440662,0.0358187543411868,0.101049457637347,0.426861443877467,0.0423300743726585,0.284609410012268,0.350219365229851,0.641706982692958,0.83244279852208,0.881787029735126,23,13,1423,W10004_0913 X PHP02
73,674,1,74,0.0288214567642335,0.0547032508769677,0.0391658057497362,0.0987296747360602,0.395452455018064,0.0426676851790167,0.250147299412571,0.329152923190756,0.680445098544161,0.713100110696904,0.870778969097098,23,14,1424,W10004_0270 X PHP02
74,675,1,75,0.0265998367764968,0.0519571463990069,0.0380419019316519,0.0951820240050574,0.371600093378321,0.0406612912494613,0.243447897690005,0.334045531673175,0.735609955869171,1.66558658558606,0.871674981758879,23,15,1425,W10004_0154 X PHP02
75,676,1,76,0.0333069789134224,0.0663021189838104,0.0485212399583695,0.122966529230617,0.46371942158606,0.0517866555617629,0.255788002310671,0.346768447643986,0.75647519313835,0.722973113658963,0.873515566545935,23,16,1426,W10004_0013 X PHP02
76,677,1,77,0.0303581261299205,0.0614833263944287,0.0421079625300916,0.11563698835148,0.455148421038512,0.0468687310837492,0.269458417430236,0.355244939443422,0.70001001916591,0.710363079008462,0.879747833837978,23,17,1427,W10004_0212 X PHP02
77,678,1,78,0.027307096047631,0.0537500888016331,0.0387243406965495,0.102897120702071,0.404952611216197,0.0416593061598874,0.24690520066559,0.339428780635463,0.699168257461443,0.727995394804005,0.881792672497205,23,18,1428,W10004_0879 X PHP02
78,679,1,79,0.0306976555383402,0.0626243837510357,0.0418476014640454,0.117327258111092,0.463511348552048,0.0474395479977983,0.276423671297302,0.353816665669183,0.728159419884803,0.675759952550646,0.883564935199388,23,19,1429,W10004_0996 X PHP02
79,680,1,80,0.0318466572177399,0.0633787740128016,0.0450362454501791,0.118864979084542,0.454509819931186,0.0488819551323532,0.248795870925032,0.34610186047978,0.758094099167177,0.732017922274169,0.881605734023268,23,20,1430,W10004_0086 X PHP02
80,681,1,81,0.0332273685821605,0.0677271328359282,0.0466824840587341,0.127612750711667,0.489499226983596,0.0516249304739443,0.273403752386485,0.362360820214564,0.739516549203082,0.686379178400091,0.883229607715798,23,21,1431,W10004_0501 X PHP02
81,682,1,82,0.0369867177008064,0.0733128392793605,0.0566097455969231,0.139949446938893,0.487986346055883,0.0583036128361148,0.249017641012516,0.352559456172771,0.803195744901624,0.748143012610837,0.86363101643724,23,22,1432,W10004_1156 X PHP02
82,683,1,83,0.0377586142348101,0.0752996510112051,0.0584955784751779,0.139628833105593,0.515350137144258,0.060167220434061,0.256343273675632,0.355422358994575,0.844514660343207,0.738895343396819,0.863673569391392,23,23,1433,W10004_0072 X PHP02
83,684,1,84,0.0402069751534097,0.0804631118201698,0.0611865584585794,0.151079019531438,0.534111078265465,0.0636699240965088,0.251600381454003,0.354332135592012,0.835218910315367,0.74818527076709,0.859667819019938,23,24,1434,W10004_1112 X PHP02
84,685,1,85,0.0365355355387936,0.0731321493484904,0.0551111406108655,0.136536851701608,0.503266736321957,0.0576619186352422,0.240368338250808,0.344354857350679,0.804739809497372,0.765696110042865,0.861922576772613,23,25,1435,W10004_0869 X PHP02
85,686,1,86,0.0352298796289909,0.0726547929467099,0.0467599496734149,0.132893011811047,0.528863034886848,0.05418071631739,0.276542861927177,0.355211882466572,0.677966237660518,0.66957296569173,0.882525810230754,23,26,1436,W10004_0888 X PHP02
86,687,1,87,0.0415409716177876,0.0863572200236752,0.0584565646685251,0.15359126101425,0.592813121958551,0.0652549842310726,0.269418659094577,0.355856438166704,0.738752808141199,0.691814026445681,0.876790831454343,23,27,1437,W10004_1140 X PHP02
87,688,1,88,0.0401167205820871,0.0841194127857713,0.0564239634893816,0.152611847093146,0.60540401826924,0.0634910718323407,0.275723057134177,0.365077933221187,0.737772570486851,0.689563326800317,0.877076740802908,23,28,1438,W10004_0632 X PHP02
88,689,1,89,0.0382102815683048,0.0789333017505064,0.0518796244627818,0.144029935447561,0.575858551868057,0.0592309558691297,0.272110965511723,0.356452702732401,0.702910434342899,0.684734704223616,0.880625795069285,23,29,1439,W10004_0702 X PHP02
89,690,1,90,0.0408755582050939,0.0829728060974003,0.0558765991003922,0.15509761900383,0.619054978733725,0.0628300974676004,0.262456808945922,0.347196093940304,0.695009298708123,0.697556960055245,0.88070097103078,23,30,1440,W10004_1000 X PHP02
90,660,1,91,0.0185888674897563,0.0354573408964053,0.0219016018389659,0.0631397051893083,0.25687309045022,0.0265586589287219,0.273901127754586,0.312718554481971,0.54181170960728,0.628021674754457,0.872969024795183,22,1,1410,W10004_0169 X PHP02
91,659,1,92,0.0256546013607914,0.0483217492774364,0.034979947779008,0.0859545013533016,0.309844775498509,0.0381247917385027,0.278459722866937,0.343388511605276,0.641442194099004,0.668952436493904,0.856224620273341,22,2,1409,W10004_0361 X PHP02
92,658,1,93,0.027094999421059,0.0487087455022336,0.0403369410398075,0.0868876192680263,0.294048336434959,0.0402729842392693,0.226465109899687,0.31024353017383,0.669590402348703,0.763570822464724,0.839495950785471,22,3,1408,W10004_0815 X PHP02
93,657,1,94,0.0235632529297416,0.044782855826611,0.0330031673477876,0.0806931961435434,0.306526196439877,0.0353092633778533,0.253862047719687,0.326875277327853,0.636529869500815,0.705154218737655,0.863006262359391,22,4,1407,W10004_0112 X PHP02
94,656,1,95,0.0238881848054349,0.0464649739112082,0.0310019250978097,0.0845492689191349,0.338271540887327,0.0354505137946067,0.282691980968097,0.345309085309356,0.640330752671429,0.649890005275572,0.876320590059891,22,5,1406,W10004_0794 X PHP02
95,655,1,96,0.0310160956173387,0.056749834954436,0.0440244465972537,0.0971188831956613,0.325228326473169,0.0458173600648239,0.235193723571366,0.315601455029265,0.654404490010643,0.751148574422558,0.823337101429309,22,6,1405,W10004_0984 X PHP02
96,654,1,97,0.0220999495238249,0.0396420783128507,0.0301874277525881,0.069605580967615,0.224093818727983,0.0317697388706415,0.216760041706276,0.294726786161595,0.601033190422096,0.759510303506831,0.831348826291651,22,7,1404,W10004_0950 X PHP02
97,653,1,98,0.0255156258418128,0.0489686582810783,0.0334801550148968,0.0862902116567006,0.317602314299065,0.0376503152070284,0.249163071731303,0.315693438712689,0.63023357146204,0.702717265683265,0.857730054000757,22,8,1403,W10004_0707 X PHP02
98,652,1,99,0.0246980439488608,0.0470143067989758,0.0329822420993257,0.0871684259925056,0.34095037298886,0.0364401691123683,0.254963452872643,0.327521379957561,0.632493502205581,0.697527671050876,0.871238801385564,22,9,1402,W10004_0806 X PHP02
99,651,1,100,0.0304281883694895,0.0585536349871556,0.0403904212934471,0.106880876671068,0.409594754935914,0.045131004036746,0.262601915308729,0.33441537659199,0.652147598828567,0.688622881174159,0.87050747287747,22,10,1401,W10004_0787 X PHP02
100,650,1,101,0.0275750146982532,0.0541942098318548,0.0388288268236136,0.0998207451513603,0.388242193793003,0.0420906583060382,0.264624742033118,0.341941250706858,0.675283312018916,0.690891443779916,0.872520162471898,22,11,1400,W10004_1052 X PHP02
101,649,1,102,0.0277604222098485,0.0556041686120892,0.0382574153955382,0.100465076043752,0.379393410012635,0.0426404966182104,0.261732283931751,0.338338901483614,0.676838743840364,0.699477506227037,0.863544075428262,22,12,1399,W10004_1015 X PHP02
102,648,1,103,0.0260137366771026,0.0511865378211854,0.0342117866184085,0.0910290302513713,0.36944392002611,0.0391022808962727,0.266967856842582,0.333665617451608,0.641799044837289,0.682296185212816,0.866208346284439,22,13,1398,W10004_0622 X PHP02
103,647,1,104,0.0253362127259744,0.0491044104429827,0.0338472421142006,0.0887636596217047,0.360413562403145,0.0378004601080622,0.263916429712328,0.334351183589133,0.641919539253102,0.685094605004795,0.873886543535383,22,14,1397,W10004_0254 X PHP02
104,646,1,105,0.0301235291446775,0.0598724706166577,0.0408075742934221,0.111668364827024,0.425485533100021,0.0456939512912199,0.264348923184728,0.340431168160027,0.6851497571496,0.883293997113591,0.87394200683456,22,15,1396,W10004_0103 X PHP02
105,645,1,106,0.0254902899121778,0.0544435800165627,0.0343526935133675,0.102927774381825,0.440488467150678,0.0404741451215574,0.291743182249015,0.375319680699101,0.772223705182835,0.677886253762155,0.897901237895513,22,16,1395,LH82 X TX779
106,644,1,107,0.0360075946328175,0.0716398007699787,0.0525822274928505,0.131380976488577,0.478451819853142,0.0560216326579463,0.2618034742375,0.354071843050927,0.749032680778012,0.717498097998076,0.862107528866178,22,17,1394,W10004_0073 X PHP02
107,643,1,108,0.0330090175694685,0.0650643696297666,0.0461859663860417,0.120420944988752,0.428151872266899,0.0502612026294869,0.245491632437569,0.339758563540066,1.09620948093159,0.736020463768751,0.863137644162497,22,18,1393,W10004_0061 X PHP02
108,642,1,109,0.0297459613704489,0.0611500231376207,0.0436570838098839,0.113826604566072,0.417755744182116,0.0471959259555724,0.267847748679982,0.358056106213378,0.76074870577977,0.703883632071928,0.874752905231599,22,19,1392,W10004_0032 X PHP02
109,641,1,110,0.0353143732439654,0.0715962786739822,0.0493556909781713,0.133527694540586,0.503306764614971,0.0546663519453057,0.263659358913742,0.353717788678108,0.749913166535499,0.705711759528654,0.877636636420647,22,20,1391,W10004_0224 X PHP02
110,640,1,111,0.0370199185408542,0.0754239757247116,0.0548315752054863,0.141089673113018,0.522376722670941,0.0587247389742866,0.274342749113791,0.366308110786367,0.758997891226176,0.700962928156782,0.867709151215872,22,21,1390,W10004_0409 X PHP02
111,639,1,112,0.0409522534805484,0.0796436349750256,0.0641097390723129,0.146490380560944,0.483166636580183,0.0644249008374295,0.230717843319925,0.340013963080068,0.837321456965178,0.787248513173633,0.843117136594458,22,22,1389,W10004_0760 X PHP02
112,638,1,113,0.0450948729812919,0.0909187232226216,0.0681123722737119,0.167477756205933,0.543723088325826,0.0714342889154336,0.246522367611123,0.347297853218222,0.83387049098905,0.752235879658433,0.844689758401546,22,23,1388,W10004_0223 X PHP02
113,637,1,114,0.0443932699759133,0.0889511372848227,0.0691626891935758,0.167496673308209,0.549480729890532,0.0707933375087197,0.236709973194339,0.347000704388925,0.826552954707798,0.777991719493162,0.845272192522294,22,24,1387,W10004_0705 X PHP02
114,636,1,115,0.0393307776418278,0.076686014494252,0.0617878492579669,0.141940631139456,0.488795534038615,0.0619602612425529,0.218464011772212,0.331629641506413,0.820776058794204,0.808733989941915,0.846441378895533,22,25,1386,W10004_0649 X PHP02
