,PlotID,Trial,ID,Red,Green,Blue,RedEdge,NIR,BI,GLI,NGRDI,VARI,BGI,NDVI,QGIS_range,QGIS_rows,corrected_plot,Pedigree
48,702,1,49,0.228068548606838,0.301042815341151,0.365895855185098,0.418395284257719,0.479483547013214,0.304059542709289,0.0114862699690488,0.142208366795146,0.461673355252274,1.21204629972683,0.359087322851278,24,19,1452,W10004_0672 X PHP02
49,701,1,50,0.239292866709489,0.314072461668441,0.388361023204687,0.435947233108169,0.500563605622977,0.320043867366741,0.0029240532846265,0.138414074915621,0.470924519588319,1.23612282844874,0.357553497185202,24,20,1451,W10004_0344 X PHP02
50,700,1,51,0.222248464454292,0.300047417409459,0.382219002606173,0.433178773799364,0.502674172490167,0.308699271939911,-0.0027137945596511,0.1512457196348,0.587065868468311,1.27592463290863,0.39152519674873,24,21,1450,W10004_0062 X PHP02
51,699,1,52,0.189656260591833,0.26603114006449,0.350281860759023,0.405247288809032,0.48447715459782,0.276717469609813,-0.006819423638123,0.169095111899926,0.763816905163144,1.31939558145811,0.442420353864195,24,22,1449,W10004_0146 X PHP02
52,698,1,53,0.198176647677866,0.281781657944397,0.362698325570479,0.422651393983462,0.509043561000872,0.289097856316421,0.0061037489395626,0.177056616195047,0.74310192785973,1.28301892713339,0.443516269896919,24,23,1448,W10004_0190 X PHP02
53,697,1,54,0.19341115448553,0.273463029566758,0.354505369051155,0.409819421558804,0.492675181535612,0.281783204533215,0.000633027658887,0.173848789695462,0.745342724619726,1.29757989602639,0.440627754213787,24,24,1447,B14A X H95
54,696,1,55,0.197879780978361,0.27951984890937,0.35339122240941,0.416823275177179,0.504315941335231,0.284464226395623,0.0124991319617293,0.175386183489901,0.684717347949547,1.25709042085794,0.440683133596856,24,25,1446,W10004_0703 X PHP02
55,695,1,56,0.175392459971401,0.252634355111989,0.325144573154963,0.38578424252874,0.466232788039061,0.258732363294241,0.0078097181351113,0.183215667059068,0.794302103731105,1.28602184484113,0.456217452028715,24,26,1445,W10004_0122 X PHP02
56,694,1,57,0.223227612452975,0.307194758407942,0.388109124082091,0.439801167460194,0.514279487859978,0.313691994813711,0.004453958094729,0.160866092933698,0.611672820050152,1.26308278155608,0.399418951967818,24,27,1444,PHW52 X PHM49
57,693,1,58,0.22555614964337,0.302905464930699,0.377611929946832,0.429351915283609,0.509304501418523,0.308650419775052,0.0049589666603933,0.150261272289403,0.535051003615235,1.24697381166972,0.389808362854053,24,28,1443,W10004_0837 X PHP02
58,692,1,59,0.229741956649765,0.309292347626862,0.388877167154583,0.438106095519081,0.519911559698943,0.316294545671724,0.0019080996551098,0.150349024018505,0.547681799080224,1.2579385264088,0.38988023784107,24,29,1442,W10004_1014 X PHP02
59,691,1,60,0.248648357937811,0.334703418682078,0.417967925367053,0.462514270675221,0.540472960741596,0.341137060986848,0.0034379748143435,0.149485514001462,0.536157832433759,1.25077526439194,0.372750887799763,24,30,1441,W10004_0149 X PHP02
60,661,1,61,0.245455759333244,0.322754959659821,0.375146769749723,0.439050218812644,0.497552877015592,0.319140178809426,0.0226161870892385,0.139633735561007,0.413059567367426,1.15970880486456,0.343807667976159,23,1,1411,W10004_0833 X PHP02
61,662,1,62,0.21933953203398,0.289620030588969,0.344382652490704,0.401495068809112,0.464146120823888,0.289281970766644,0.0181913468403001,0.143174106721541,0.441911675524519,1.1841600478787,0.363566775431883,23,2,1412,W10004_0194 X PHP02
62,663,1,63,0.218349010843406,0.286832904712429,0.34303228653771,0.396807773369695,0.465190522859738,0.28765661523198,0.0175886605268871,0.142136932084389,0.438174587249837,1.18749553874421,0.367394726211699,23,3,1413,W10004_0395 X PHP02
63,664,1,64,0.195085369834736,0.25688820153278,0.317363417301269,0.363093809031816,0.432342061887443,0.261449079166179,0.004607482009384,0.140147414913523,0.470979579637851,1.23200510053876,0.382800263351113,23,4,1414,W10004_0383 X PHP02
64,665,1,65,0.193498816298127,0.256231143328164,0.324916655682281,0.367008088741682,0.429467459778513,0.263805978537681,-0.0053056662876261,0.140273586517924,0.509735043484872,1.26873628604112,0.381475040916602,23,5,1415,W10004_0734 X PHP02
65,666,1,66,0.200071650135283,0.266699812546992,0.334277632256986,0.377042614457249,0.440272669496447,0.272736178599686,0.001269747377201,0.14479588050026,0.513880487826239,1.25146683704212,0.379528194597747,23,6,1416,W10004_0843 X PHP02
66,667,1,67,0.191362571090706,0.256518126544068,0.318904001566866,0.365915004403036,0.435983248003107,0.261049445173906,0.0063209635055933,0.149023785123809,0.51879403121671,1.23896425803313,0.394520658505891,23,7,1417,W10004_0119 X PHP02
67,668,1,68,0.1942897903906,0.258344926792409,0.324041505697389,0.368319839506842,0.432483564064459,0.264382938472123,8.98819137084872e-05,0.143680504764255,0.51017369943735,1.25355489158061,0.383863169670086,23,8,1418,W10004_0121 X PHP02
68,669,1,69,0.192443712143233,0.260351881125143,0.327005101509986,0.376865896760231,0.442340288496793,0.265863256564835,0.0032004775545864,0.152289818345755,0.557637863568105,1.25549437973148,0.398269307227911,23,9,1419,W10004_0955 X PHP02
69,670,1,70,0.186583110756267,0.254010839208503,0.318133286018367,0.371115833900878,0.450756043330077,0.258855284399384,0.0072135043930881,0.157082990895087,0.57958894750544,1.24992438263552,0.420919512899826,23,10,1420,W10004_0783 X PHP02
70,671,1,71,0.187733420262396,0.248959654238569,0.30993261593628,0.354126056316404,0.419399329309671,0.254009511973289,0.0021319298581286,0.142596064281409,0.499549265065169,1.24461678524739,0.38554599803548,23,11,1421,W10004_0628 X PHP02
71,672,1,72,0.203253583486132,0.268476472611271,0.331441195269304,0.377929684407352,0.439905616468074,0.273040257424568,0.0056080403925251,0.141560598481434,0.478563416400081,1.23112209561185,0.373079758146825,23,12,1422,F42 X MO17
72,673,1,73,0.207092672717677,0.273243564899007,0.33414693720786,0.38134971339192,0.450706738461652,0.276680241294456,0.0077084821125076,0.140659800125913,0.466051738881784,1.22145407275731,0.374955927209083,23,13,1423,W10004_0913 X PHP02
73,674,1,74,0.194044815065403,0.259172754717149,0.322066092560036,0.367349594203249,0.434257078053889,0.263944219382197,0.0045640252288622,0.147043327851398,0.534041994389795,1.24220418370664,0.388477097623064,23,14,1424,W10004_0270 X PHP02
74,675,1,75,0.184780732492444,0.252471503972845,0.322817732058808,0.369771274612317,0.4357968121483,0.259740276897654,-0.0011360656305312,0.156797321330409,0.619264837586026,1.27885095034562,0.408199981560112,23,15,1425,W10004_0154 X PHP02
75,676,1,76,0.177696759973601,0.247085026667375,0.315549738763644,0.367102016890748,0.44005352121748,0.253393193901021,0.004865985523126,0.166872270357933,0.664198378890135,1.27342338741,0.430825359127115,23,16,1426,W10004_0013 X PHP02
76,677,1,77,0.192325532662243,0.266172264970439,0.337646893374583,0.390854199954678,0.464798576158308,0.272170314124541,0.0049285078789249,0.163971172076423,0.635818045535172,1.26671087671302,0.417967375024464,23,17,1427,W10004_0212 X PHP02
77,678,1,78,0.1879449514539,0.256957115988853,0.325178019904398,0.377421833315457,0.446095932548456,0.262944582271412,0.0030435512763498,0.15818986209019,0.605874055368333,1.264685604051,0.412849957897837,23,18,1428,W10004_0879 X PHP02
78,679,1,79,0.238819701976997,0.313573449688753,0.379157818596036,0.431549372886691,0.493272098586293,0.316225236138133,0.0118692778243239,0.13964978820983,0.446141744718634,1.20624125261848,0.351408526975279,23,19,1429,W10004_0996 X PHP02
79,680,1,80,0.232888828909543,0.305876051287625,0.378402333558093,0.425659836078753,0.488373322731171,0.31172347909909,0.0020889642270245,0.138689667280631,0.479155567972315,1.23895415910215,0.359227480015453,23,20,1430,W10004_0086 X PHP02
80,681,1,81,0.190305747683378,0.263640028933818,0.339852497789094,0.394740039020801,0.471794323316106,0.271783660946626,-2.7363432863722e-05,0.164503226391997,0.676251555502407,1.28672387327106,0.428485426579337,23,21,1431,W10004_0501 X PHP02
81,682,1,82,0.180309348460711,0.257304436935737,0.335216617068261,0.397564555776233,0.483323424972014,0.265538474916948,0.0017534253235497,0.178447581422711,0.795532542377915,1.30189819446759,0.46156123301252,23,22,1432,W10004_1156 X PHP02
82,683,1,83,0.184401734227686,0.265560076212529,0.341109721580997,0.404011511354304,0.497449527892539,0.271745658884487,0.0107030963441229,0.184224312615344,0.782416520840691,1.27857694017311,0.463525759910929,23,23,1433,W10004_0072 X PHP02
83,684,1,84,0.181212837842174,0.258392503525364,0.330567836861249,0.391868061572789,0.479993943976872,0.264187344960795,0.0090831967006538,0.179599405907676,0.742155926516751,1.27581389436711,0.455929442256044,23,24,1434,W10004_1112 X PHP02
84,685,1,85,0.191347420810165,0.269856779147679,0.341658553354615,0.404130090463562,0.49031553536437,0.274880658536416,0.0107916665937103,0.174067869013458,0.68469677907399,1.26084803778923,0.442486277833026,23,25,1435,W10004_0869 X PHP02
85,686,1,86,0.165853637267376,0.240228064093233,0.310201740652431,0.370262474842521,0.451664708015526,0.246284700949768,0.0092454965633421,0.186603084717655,0.806281875488339,1.28696119658581,0.466231804657172,23,26,1436,W10004_0888 X PHP02
86,687,1,87,0.20071622579122,0.280303326008189,0.346086809855231,0.406551601760168,0.496490241941869,0.282482138288735,0.0175532394450824,0.169245854643427,0.609934376504972,1.22997708879061,0.427482123196542,23,27,1437,W10004_1140 X PHP02
87,688,1,88,0.223712749921988,0.299058928592407,0.374564390857441,0.422071217546033,0.498818959915839,0.305615779169985,0.0015783480501534,0.14743886634587,0.531809132787429,1.25435960019091,0.385419015352089,23,28,1438,W10004_0632 X PHP02
88,689,1,89,0.220458324087914,0.297553835578502,0.375483643815999,0.42298612436565,0.502932199597259,0.304702826810952,0.0002587449360594,0.151217113557918,0.563867047761082,1.26519841701244,0.393926817559039,23,29,1439,W10004_0702 X PHP02
89,690,1,90,0.228827368295448,0.310912534834423,0.388509989251292,0.437417101837489,0.525206772056933,0.316553229479121,0.0057056680744686,0.154577565915796,0.560679131728824,1.25124113075609,0.395316139173753,23,30,1440,W10004_1000 X PHP02
90,660,1,91,0.229778666399899,0.303623025659888,0.35665431400066,0.419532089385107,0.479772537176318,0.301388985928674,0.0197609909495357,0.141003057580292,0.426925199627489,1.17244217252726,0.354906852250973,22,1,1410,W10004_0169 X PHP02
91,659,1,92,0.219818244774501,0.288560874081492,0.345394340194801,0.399868128477925,0.460572421742368,0.289355666360639,0.0133265326238938,0.139196318404411,0.437711573462494,1.19453345497712,0.359388108796536,22,2,1409,W10004_0361 X PHP02
92,658,1,93,0.221430085331316,0.289472214420744,0.346632968178027,0.399128506997161,0.467590969081887,0.290717728139746,0.0165262308339514,0.140038593738938,0.430900460595639,1.18787110858765,0.364581749023225,22,3,1408,W10004_0815 X PHP02
93,657,1,94,0.202598743645513,0.26516263628967,0.325442881515217,0.370837210692046,0.439134909971853,0.269298002821649,0.0051876250939581,0.137114590245813,0.452968974555189,1.22443179847444,0.37390826901737,22,4,1407,W10004_0112 X PHP02
94,656,1,95,0.18930129595959,0.252247014042201,0.31705480005169,0.362494094913854,0.428417335259973,0.258334335163183,0.0003596390099724,0.144541492514983,0.513818744793018,1.25465318029756,0.390213364206433,22,5,1406,W10004_0794 X PHP02
95,655,1,96,0.197916758585861,0.264251076882167,0.329893224332945,0.373395450051314,0.437635595019226,0.269658981561016,0.002948884781099,0.145875477482977,0.51473628853536,1.24717470000005,0.38208454508955,22,6,1405,W10004_0984 X PHP02
96,654,1,97,0.193070532624275,0.255608738729253,0.323104065832892,0.362891545041592,0.426177939579364,0.262757645650676,-0.0045848572222777,0.140888994867577,0.513538677981337,1.26623325660889,0.380225926840049,22,7,1404,W10004_0950 X PHP02
97,653,1,98,0.193062776590944,0.256081649087585,0.319942491229268,0.36419457000392,0.427910643316217,0.26167363383156,0.0005778222885696,0.142283105036468,0.500572857156191,1.24936387878268,0.382250655279638,22,8,1403,W10004_0707 X PHP02
98,652,1,99,0.193012746791958,0.26053385057639,0.32790106519839,0.376734256507676,0.444094515074492,0.266436911882332,0.0025501875526005,0.151138491593141,0.552028479083159,1.25680414294428,0.39825613302637,22,9,1402,W10004_0806 X PHP02
99,651,1,100,0.191473200648539,0.25445901503331,0.318066331092641,0.362091875124856,0.42961462084516,0.260065124585703,0.0015240743665265,0.143047757008731,0.506377342698471,1.24870628731051,0.388003065247764,22,10,1401,W10004_0787 X PHP02
100,650,1,101,0.17196818542211,0.218355607286892,0.260664942957451,0.294090940072246,0.340727297918635,0.220181508000893,0.006620756898992,0.121513071842784,0.371546113867478,1.19368577715082,0.333324433977416,22,11,1400,W10004_1052 X PHP02
101,649,1,102,0.190844681720266,0.249334903631299,0.301932573674326,0.345878628162556,0.403131020367157,0.251804542332653,0.0096191234485916,0.135566927642554,0.435138179577081,1.20679364434778,0.360536881680303,22,12,1399,W10004_1015 X PHP02
102,648,1,103,0.215781861286278,0.285939600120634,0.352837827346106,0.403094304506361,0.4766047004855,0.290561377425625,0.005468219130325,0.142360050793115,0.485193940315614,1.23229027482574,0.380220056723716,22,13,1398,W10004_0622 X PHP02
103,647,1,104,0.192374065328971,0.258052002021029,0.325246263542937,0.371658831831195,0.440552206968314,0.264388673716957,-9.69669988726736e-05,0.148160102556357,0.551603633799045,1.26128380439213,0.39723996863201,22,14,1397,W10004_0254 X PHP02
104,646,1,105,0.168891476149862,0.232357489447579,0.298758672908868,0.346808375013407,0.41546412340615,0.2394900493677,-0.0014165978997137,0.160295099431137,0.650310085236638,1.28600856855619,0.425892671469042,22,15,1396,W10004_0103 X PHP02
105,645,1,106,0.176199041418058,0.2436088280011,0.315560430077591,0.361270935323139,0.429214351079337,0.251812122669927,-0.0035854163793199,0.16239893331797,0.675491622213497,1.29737054888462,0.423406558631974,22,16,1395,LH82 X TX779
106,644,1,107,0.189159851181495,0.261699201628127,0.332203527068201,0.384414185623885,0.459448888648554,0.267738772377728,0.0056764042544573,0.164819497519857,0.639099205415638,1.26629468217883,0.421628464433776,22,17,1394,W10004_0073 X PHP02
107,643,1,108,0.187835411912021,0.256747924117581,0.327661823689602,0.377962733006114,0.445389706281328,0.263862350904745,0.000191111138017,0.157462058147182,0.611437049564861,1.2751006587345,0.411284105669758,22,18,1393,W10004_0061 X PHP02
108,642,1,109,0.242422528196786,0.314670110193256,0.385214244798267,0.429840683255326,0.484465238405658,0.319770968221047,0.00271777690939,0.13246027873778,0.440397372565095,1.2272646998922,0.33850882250072,22,19,1392,W10004_0032 X PHP02
109,641,1,110,0.221120204777083,0.292639729706402,0.358062061101426,0.40956924604798,0.478381628523522,0.296379090723584,0.0098000393216029,0.144946745208971,0.487608674719122,1.22178830289591,0.373145163035583,22,20,1391,W10004_0224 X PHP02
110,640,1,111,0.180774816291132,0.25376540768359,0.325698777241227,0.385568803276642,0.470020741452189,0.260563808627683,0.0060096618504937,0.172165223311069,0.708188588586742,1.2771272533945,0.44835586472656,22,21,1390,W10004_0409 X PHP02
111,639,1,112,0.180454382079396,0.25846455707357,0.334960491174739,0.397881002847602,0.483603065006926,0.26588920135438,0.0052071170309991,0.180658646068053,0.796662254664058,1.29241472212495,0.461222451174395,22,22,1389,W10004_0760 X PHP02
112,638,1,113,0.183572505842098,0.264559241034113,0.341122023890011,0.403773655638616,0.492291889578949,0.271228652074348,0.0088285791555824,0.184299518815062,0.793411552433977,1.28559244449041,0.460869937360052,22,23,1388,W10004_0223 X PHP02
113,637,1,114,0.188818560181185,0.265210819147928,0.341343432483514,0.397257952422843,0.478020960641402,0.27256523834302,0.0022536542351383,0.170897842474966,0.712912456222809,1.28728170502198,0.438135329883556,22,24,1387,W10004_0705 X PHP02
114,636,1,115,0.18950521955308,0.266985933689526,0.337854669260056,0.400797683679868,0.486393743278354,0.271991748023574,0.0112378198562722,0.173910930283749,0.684446726047874,1.26013759796519,0.443774735713411,22,25,1386,W10004_0649 X PHP02
115,635,1,116,0.170987103112514,0.240757209249239,0.31354310543581,0.363162679982888,0.434538332120011,0.248850029661492,-0.0015622901129772,0.171517435608658,0.739682940639589,1.30310901612284,0.439304458221813,22,26,1385,W10004_0393 X PHP02
116,634,1,117,0.2071875802796,0.282571043460597,0.350435526291028,0.402451595676301,0.480172121063142,0.286403152640278,0.0096729388731106,0.15699435251955,0.558238413762981,1.23905055266293,0.401177740855372,22,27,1384,W10004_0884 X PHP02
117,633,1,118,0.219784578189957,0.294807112626111,0.368285063533273,0.419042843012323,0.501735675768726,0.300792348184363,0.0040273131256269,0.149792074094716,0.538646380510891,1.2504014986421,0.394519470284645,22,28,1383,W10004_0231 X PHP02
