,PlotID,Trial,ID,Red,Green,Blue,RedEdge,NIR,BI,GLI,NGRDI,VARI,BGI,NDVI,QGIS_range,QGIS_rows,corrected_plot,Pedigree
13,734,1,14,0.203069754364803,0.258008149872889,0.325267022044593,0.357466773662382,0.419789047427642,0.266917136872117,-0.0116475581906138,0.121400629254356,0.423861939489745,1.26433639621005,0.353483280753836,25,14,1484,B37 X MO17
14,735,1,15,0.191446658458442,0.245930839672461,0.315429270791008,0.349755569820175,0.40953259519334,0.256109968124645,-0.0144387508999807,0.126615134260732,0.464847543927005,1.28496732703088,0.36832059060964,25,15,1485,W10004_0932 X PHP02
15,736,1,16,0.188134807164035,0.241039662411805,0.30457741810142,0.33841577698083,0.40083737388762,0.249300755297657,-0.008862964957621,0.126100185057305,0.440742790497396,1.26241567561877,0.367075942508792,25,16,1486,W10004_0818 X PHP02
16,737,1,17,0.205016916475612,0.259908719213139,0.326911706753519,0.359438143562701,0.421151033330985,0.268704826450535,-0.0112049338692339,0.11995463865811,0.414351915183293,1.26046884054729,0.349479196289327,25,17,1487,W10004_0938 X PHP02
17,738,1,18,0.195337993412799,0.250678942300506,0.321149087493037,0.357866086258122,0.42131887421461,0.260932257238139,-0.0141019020510324,0.125609475928071,0.454182639031591,1.28186014399319,0.370256227159315,25,18,1488,W10004_0076 X PHP02
18,739,1,19,0.201648123999623,0.255800685625368,0.322622171501546,0.355845382004152,0.414084017536087,0.26477859316006,-0.011262157385386,0.120318846094158,0.413797460301292,1.2619842934573,0.349591657449263,25,19,1489,W10004_0803 X PHP02
19,740,1,20,0.182379360624871,0.236124417037032,0.302271705386979,0.337489219767941,0.404606913702381,0.245287026182338,-0.0121252877990693,0.12978943287445,0.473134389725955,1.28019413996809,0.381462033623861,25,20,1490,W10004_0078 X PHP02
20,741,1,21,0.212772781853082,0.269782770381645,0.339518097302487,0.374300723591758,0.436257188111691,0.278993501772888,-0.010983741063474,0.120296287125335,0.41451298806744,1.26086008156938,0.349372057606333,25,21,1491,W10004_0892 X PHP02
21,742,1,22,0.19080043587639,0.24538352991495,0.31168468269391,0.349469046479283,0.41280765929196,0.254256992675217,-0.0105176916083431,0.127124962871892,0.450369403242144,1.27058147971315,0.372289223813975,25,22,1492,W10004_0213 X PHP02
22,743,1,23,0.208171760375446,0.264321580042474,0.329775740742051,0.36460299298712,0.426433501161081,0.272101473839634,-0.0075783670497511,0.121261470657693,0.407753015985707,1.24843593513394,0.348807196374284,25,23,1493,W10004_0306 X PHP02
23,744,1,24,0.196315386385604,0.253692768188195,0.32219792116869,0.362232108830501,0.432508453718373,0.262576884357665,-0.0098860104391389,0.129079338071153,0.458102450228557,1.27013810459957,0.378775785569621,25,24,1494,W10004_0970 X PHP02
24,745,1,25,0.22226246665963,0.283125688376219,0.351908234353938,0.392334885001992,0.452103921546624,0.290778909724185,-0.0051585177444991,0.122902978016066,0.409517739135358,1.24236059753966,0.346091341025247,25,25,1495,W10004_0042 X PHP02
25,746,1,26,0.182970256700751,0.238436363425571,0.301920896177941,0.340045940294054,0.401803240227125,0.24605067769653,-0.0073352632942307,0.133696456452613,0.479852213008447,1.26690448979259,0.378031905069452,25,26,1496,W10004_0116 X PHP02
26,747,1,27,0.218393334483479,0.276968470161068,0.340267570438372,0.378913893272598,0.441370715265146,0.283083897502571,-0.0027420494505185,0.120849667803596,0.392556133411025,1.22836081676697,0.342772559989455,25,27,1497,LH195 X TX779
27,748,1,28,0.215306830230795,0.276271587785721,0.341944289669591,0.388170618965821,0.455678399014599,0.28279156443196,-0.0024194419917223,0.126844621851351,0.424398699642525,1.23762587188181,0.36329270789141,25,28,1498,F42 X MO17
28,749,1,29,0.191099463952829,0.246964792654005,0.312488775530407,0.350340281871781,0.408627776848007,0.25515727269828,-0.009229557373277,0.129701427373599,0.465463200778319,1.26789488729294,0.367334529694649,25,29,1499,W10004_0664 X PHP02
29,750,1,30,0.194558738611113,0.247827632311544,0.310184679776465,0.343674652827858,0.401376283889828,0.255372865002099,-0.0087925751183452,0.122764879102445,0.423554603295691,1.25489268120251,0.35186542798085,25,30,1500,F42 X H95
30,720,1,31,0.190642666449797,0.244851485959742,0.310688487904954,0.342697938715371,0.407719017355069,0.253618251954423,-0.011178385086395,0.126328672724514,0.450300835551316,1.2709611622899,0.367518568497996,24,1,1470,W10004_0035 X PHP02
31,719,1,32,0.186057911122869,0.238343940581937,0.299866396846083,0.332499777759452,0.392902234305766,0.245959879421315,-0.0089162910299387,0.125358761910287,0.43673989896589,1.26006411533719,0.362833144267035,24,2,1469,W10004_1084 X PHP02
32,718,1,33,0.198975466007475,0.252860826630746,0.3170322488723,0.346815658855042,0.409007709972906,0.260898478454357,-0.0087931964954962,0.121929664649404,0.418041808861114,1.25420176186096,0.351610254294027,24,3,1468,W10004_0059 X PHP02
33,717,1,34,0.191044892757054,0.244904613014797,0.31345154017881,0.345388072545047,0.410589127812831,0.25485294206429,-0.0141889934013295,0.125150886282314,0.453654685274438,1.28120361111581,0.368717548296911,24,4,1467,2369 X LH123HT
34,716,1,35,0.178430667487471,0.23101912945941,0.297702030686956,0.329466820734709,0.388418828950585,0.240796047541938,-0.0142909766177844,0.130032859555634,0.484836950510966,1.28934844241192,0.374177024020315,24,5,1466,W10004_0071 X PHP02
35,715,1,36,0.189000084338174,0.242194521252005,0.308078379961579,0.337175672626055,0.395977108501539,0.251285021718451,-0.0120989260027722,0.125556944575255,0.449824038951945,1.27330614052376,0.358381701457488,24,6,1465,W10004_1020 X PHP02
36,714,1,37,0.191712535032606,0.246424142223383,0.315338867689547,0.3469668968744,0.410542131441632,0.256286263836058,-0.0136421159837508,0.126630737288296,0.460618941838386,1.28131498033263,0.367622909635095,24,7,1464,LOCAL_CHECK
37,713,1,38,0.184340787592133,0.239176329094287,0.309233760480379,0.341569938266859,0.40056680639441,0.249613666696743,-0.0149316351308571,0.130535581243657,0.48871458918547,1.2929354855001,0.372380063438589,24,8,1463,W10004_1037 X PHP02
38,712,1,39,0.176046979684633,0.228222016296645,0.289482875945051,0.322591644376389,0.382699662396524,0.235942465369864,-0.0088217975314712,0.130884701681546,0.469141692874943,1.26847844864319,0.373465669864918,24,9,1462,W10004_1004 X PHP02
39,711,1,40,0.183813763602762,0.236137065465357,0.297496856273631,0.331270937783062,0.394180398918189,0.243731572027076,-0.0080462448804185,0.127594154189552,0.44792250722094,1.26040556993324,0.369939150571236,24,10,1461,W10004_0832 X PHP02
40,710,1,41,0.189825780586932,0.242777629433531,0.309954721401232,0.343666887360702,0.409761936579733,0.252441065678898,-0.0138657619779989,0.12394090631249,0.444745361891059,1.27830123108339,0.370804858797028,24,11,1460,W10004_0612 X PHP02
41,709,1,42,0.183615309451544,0.233654182530451,0.299784614045845,0.331808313679977,0.391679001110496,0.243764498885383,-0.0167502592762358,0.121432561510279,0.438773836983643,1.2855319485522,0.3667256533239,24,12,1459,W10004_0969 X PHP02
42,708,1,43,0.175948411868407,0.225808162614756,0.289095825674151,0.322159381957518,0.386600477960277,0.234956427478568,-0.014386321156594,0.125535966922194,0.455333495231594,1.28236459298211,0.378046994718398,24,13,1458,W10004_0079 X PHP02
43,707,1,44,0.188094472737076,0.242707984218776,0.308681792601389,0.344058287799361,0.411200191860813,0.25146863377077,-0.010390327162663,0.128960970444446,0.461969112221294,1.27218886652418,0.37670275630458,24,14,1457,W10004_0171 X PHP02
44,706,1,45,0.181076944332248,0.23493015873656,0.303833411762482,0.337622622514115,0.398658503139845,0.245236526180166,-0.015045437090996,0.131129230585888,0.496368186304941,1.29448563870613,0.379543798701101,24,15,1456,LH74 X PHN82
45,705,1,46,0.193751043120423,0.247430948676781,0.314130861817732,0.344766197351077,0.403442050273327,0.256626384705556,-0.012584185038304,0.123520829552397,0.439030408384026,1.27193331908795,0.356000591957047,24,16,1455,W10004_0953 X PHP02
46,704,1,47,0.194274569767095,0.249476623224583,0.316069091652278,0.35149887210555,0.417036670310794,0.258231872361469,-0.0101240719738861,0.126372768263442,0.446145884920465,1.26725171189592,0.368229618557584,24,17,1454,W10004_0685 X PHP02
47,703,1,48,0.20169392881969,0.257425773798342,0.327447696446459,0.36249515777981,0.420938983407558,0.267276421155143,-0.0131469052929507,0.12355841463568,0.440029514691691,1.27452430542898,0.357771920756163,24,18,1453,W10004_0203 X PHP02
48,702,1,49,0.199320712006308,0.254594742811178,0.320099339744537,0.354477242263517,0.414430146269873,0.262799431364614,-0.0082588341282828,0.124272022941944,0.426068294365223,1.25680376353075,0.355189106168362,24,19,1452,W10004_0672 X PHP02
49,701,1,50,0.190077562291383,0.245087109099166,0.312317407231942,0.346579514708305,0.411369572851264,0.254194936534742,-0.0112635528991003,0.128181374119794,0.458545268690322,1.2741062475294,0.371278193036555,24,20,1451,W10004_0344 X PHP02
50,700,1,51,0.213055350997107,0.270539520477903,0.342508103401768,0.376208118285246,0.436405921202854,0.280499597134992,-0.0130584462456203,0.12059203354268,0.423097823385932,1.26917244043482,0.348697603129615,24,21,1450,W10004_0062 X PHP02
51,699,1,52,0.191852472696263,0.246145181763849,0.315152114342329,0.349913452467843,0.410392010550379,0.256145793827664,-0.0147082430586989,0.125461063349513,0.457145554767053,1.28369416537649,0.367690090256939,24,22,1449,W10004_0146 X PHP02
52,698,1,53,0.203879625394956,0.260995116012984,0.326125090224335,0.362445287945167,0.425007397924191,0.268465546282261,-0.0063025620415878,0.125239205873405,0.426174492041374,1.24988740358296,0.356078234879061,24,23,1448,W10004_0190 X PHP02
53,697,1,54,0.213919350231257,0.274619653160792,0.345439837935614,0.38427669968537,0.449279214089631,0.28323492235242,-0.0087173190908254,0.1259754681378,0.438111549080045,1.26018222607427,0.359073014647573,24,24,1447,B14A X H95
54,696,1,55,0.219875707727386,0.281292321485453,0.350228020129432,0.389911289975802,0.448594985773667,0.288901843055114,-0.0044430045910332,0.125315336308702,0.420663999343297,1.24367755169974,0.347766177764979,24,25,1446,W10004_0703 X PHP02
55,695,1,56,0.175207914552959,0.229539352952095,0.289749178975895,0.328348673624486,0.389892884554907,0.236283405849874,-0.0053715299524445,0.136658354454148,0.491568409442584,1.26396399353077,0.384671095135618,24,26,1445,W10004_0122 X PHP02
56,694,1,57,0.216396471691582,0.27587051840908,0.341537982890642,0.378787451287339,0.438376959511071,0.282695430200427,-0.0050917203436727,0.123001174007917,0.411343499589841,1.24042698975073,0.343568932635467,24,27,1444,PHW52 X PHM49
57,693,1,58,0.211308285387761,0.273003942333585,0.340932546855579,0.386805172857049,0.452883890963106,0.280280673799646,-0.0046073647747348,0.129633669046247,0.44755659696307,1.25015255188977,0.368169936769774,24,28,1443,W10004_0837 X PHP02
58,692,1,59,0.187310055377555,0.243784058409725,0.309439340878087,0.348641096465714,0.407074311299593,0.251926242223547,-0.0088170710511039,0.132694525363012,0.480574065254606,1.27090878494562,0.373378142742135,24,29,1442,W10004_1014 X PHP02
59,691,1,60,0.186553113799998,0.239727422826506,0.301730371082467,0.335540686392191,0.39319205953668,0.247282673532747,-0.0088157278105049,0.126597353240076,0.444098825199911,1.26117356950305,0.360318229694399,24,30,1441,W10004_0149 X PHP02
60,661,1,61,0.202688614893264,0.257946075561377,0.325219949347142,0.355078114325615,0.416370682651912,0.266817798606539,-0.0107448112179548,0.121962346137252,0.424459878890087,1.26260174364039,0.350231390619076,23,1,1411,W10004_0833 X PHP02
61,662,1,62,0.183061599057424,0.235474074423662,0.295967418290648,0.329282739961217,0.39012899365942,0.242711341683003,-0.0071437413739332,0.127759697676889,0.444145983163554,1.25735524677549,0.366443999249432,23,2,1412,W10004_0194 X PHP02
62,663,1,63,0.201555896038006,0.256841353225175,0.319418137236047,0.35082354666404,0.413154832564314,0.263864390054808,-0.0041409448481237,0.124349399437141,0.415204771429429,1.24097735565314,0.350480582056142,23,3,1413,W10004_0395 X PHP02
63,664,1,64,0.19476772423097,0.249066384044649,0.317153658419526,0.349699269177774,0.414705491951067,0.258652452334833,-0.012375610152276,0.124527846563338,0.442449718037827,1.273347280023,0.365351251282911,23,4,1414,W10004_0383 X PHP02
64,665,1,65,0.173303805394909,0.224128290696424,0.290535734122581,0.322300446066454,0.382115321427831,0.23434254159201,-0.0168212605165414,0.128826587243653,0.485873156321736,1.29727090927744,0.378548879788889,23,5,1415,W10004_0734 X PHP02
65,666,1,66,0.182939008725231,0.234904492546645,0.299653809979158,0.329523583926172,0.389024344853534,0.243967480611414,-0.012599482504537,0.126422473991097,0.456537828283889,1.27654458486129,0.364728173012175,23,6,1416,W10004_0843 X PHP02
66,667,1,67,0.18611382188815,0.240194491791592,0.307030023122218,0.340227552377242,0.405043114322662,0.24949070794107,-0.0119833781492714,0.128863183912326,0.467804872509712,1.27843037372405,0.374747368805085,23,7,1417,W10004_0119 X PHP02
67,668,1,68,0.185781356442578,0.239357776975757,0.307057016618142,0.338204646771029,0.394207113634831,0.249140794762912,-0.0138392905785355,0.127512892943697,0.466101499366479,1.28373511091673,0.362927157602419,23,8,1418,W10004_0121 X PHP02
68,669,1,69,0.169059700060186,0.219264892438109,0.278089953695651,0.311524007302866,0.371561002638384,0.226650090437134,-0.008810357812253,0.131633575566929,0.474523866743598,1.26947159415265,0.379375684323826,23,9,1419,W10004_0955 X PHP02
69,670,1,70,0.170240060001825,0.220919197509583,0.27976085045996,0.31657136516512,0.383430012777468,0.228197233800771,-0.0076500342609037,0.132943180475298,0.480600365061676,1.26773593176568,0.391579170384631,23,10,1420,W10004_0783 X PHP02
70,671,1,71,0.191929229909945,0.245252524045813,0.312904054817871,0.345899447676401,0.410093111724585,0.254973138715065,-0.0140027060280036,0.123795615564555,0.445472949392021,1.27851967984705,0.367232126310698,23,11,1421,W10004_0628 X PHP02
71,672,1,72,0.192932650490652,0.245341019509053,0.311358394495802,0.343019646946571,0.400920372327102,0.254627591136643,-0.01258585179352,0.12171029210393,0.426796266305734,1.26979543942253,0.355369621914683,23,12,1422,F42 X MO17
72,673,1,73,0.193595697256758,0.24640485839682,0.310081479304629,0.341914890029543,0.403608688943297,0.254634996554336,-0.0097236398992276,0.122299035012698,0.421435109716867,1.25915789548865,0.356231476775173,23,13,1423,W10004_0913 X PHP02
73,674,1,74,0.197178033995615,0.25161420484428,0.319261330088243,0.352092590931366,0.415781898365005,0.260939147649449,-0.012330187585206,0.123541367023535,0.437680908286114,1.27134792289461,0.362101048403098,23,14,1424,W10004_0270 X PHP02
74,675,1,75,0.180062119710401,0.233395738394917,0.300769624684514,0.332547684812168,0.391488348070107,0.243257895688055,-0.0143735278117856,0.130535242137755,0.515727981829111,1.29083364608073,0.373784762934168,23,15,1425,W10004_0154 X PHP02
75,676,1,76,0.178941987115887,0.231599420397834,0.294700298967909,0.327932679557725,0.389861268966851,0.239913718283884,-0.0094930616694753,0.131196258681858,0.474754688392263,1.27264756644166,0.376659565412021,23,16,1426,W10004_0013 X PHP02
76,677,1,77,0.196714964797628,0.252911284629302,0.318819130837999,0.355614656844261,0.42008965046154,0.261068612886513,-0.0086328923722766,0.126847012793826,0.443119918297923,1.26171432786551,0.36594477257523,23,17,1427,W10004_0212 X PHP02
77,678,1,78,0.195918781292613,0.251548389176982,0.319333548731604,0.356617352509068,0.416002863699589,0.260628048790234,-0.0110833720089889,0.126527066960157,0.450186096071167,1.27117023788702,0.365335059745742,23,18,1428,W10004_0879 X PHP02
78,679,1,79,0.197379421906433,0.253161525070698,0.317498919770608,0.353224827814155,0.414072868662435,0.260776894956347,-0.0071237919027493,0.125897019083251,0.432008419365626,1.25426893626658,0.358636529421837,23,19,1429,W10004_0996 X PHP02
79,680,1,80,0.189604450245105,0.243924002599154,0.309179126146257,0.343647804689017,0.40693554828965,0.252427685889087,-0.0102294143815736,0.127352462830946,0.45132729210538,1.26844082464387,0.368255493076661,23,20,1430,W10004_0086 X PHP02
80,681,1,81,0.193683495310963,0.250224742141355,0.319194456094191,0.356232516478358,0.420338244134889,0.259585653971179,-0.0112309490239339,0.129460848142309,0.468057422092321,1.27637965832303,0.373513324929967,23,21,1431,W10004_0501 X PHP02
81,682,1,82,0.189488272832336,0.24493395721292,0.310754012172954,0.349551506778355,0.412291944892971,0.253404319721049,-0.0095909989446578,0.129581263429013,0.46396967891959,1.27040508241781,0.375015733120034,23,22,1432,W10004_1156 X PHP02
82,683,1,83,0.195569582594635,0.252157488014574,0.315758027197107,0.353303484489754,0.417727164409731,0.259336447203083,-0.0046449269952769,0.129560970483185,0.445389198585377,1.25132099514851,0.367382263464023,23,23,1433,W10004_0072 X PHP02
83,684,1,84,0.201646330320771,0.261397832279105,0.326010876768452,0.370538142972042,0.437926512642572,0.268009987772096,-0.0032653335369474,0.131541865078309,0.452038280894105,1.24809357945618,0.374379928726491,23,24,1434,W10004_1112 X PHP02
84,685,1,85,0.208237147337926,0.268406103614686,0.335320375353483,0.376282680149363,0.434400515488382,0.275716399203927,-0.0045390091319016,0.128693551569158,0.439732183966532,1.24889439148353,0.357235316069683,23,25,1435,W10004_0869 X PHP02
85,686,1,86,0.158019642946024,0.210043400912312,0.267803433325186,0.30723824674944,0.370218408384889,0.216738846919197,-0.0051458456941491,0.143631460946886,0.532576934276032,1.27435447229462,0.40551995110122,23,26,1436,W10004_0888 X PHP02
86,687,1,87,0.202133352050549,0.261518613465277,0.323399792632875,0.365936588831791,0.431987350605206,0.267151913417803,-0.0003438311115678,0.131199827342895,0.442032109672557,1.23638149137141,0.368497438496219,23,27,1437,W10004_1140 X PHP02
87,688,1,88,0.208724873958936,0.26949752413585,0.339443592472831,0.381752306784164,0.444674975614808,0.277850975875028,-0.0081544969258759,0.129113132549213,0.457694501354641,1.26261698763728,0.365834471166424,23,28,1438,W10004_0632 X PHP02
88,689,1,89,0.175052804800988,0.228870072673332,0.292204203059552,0.329469346690562,0.386784512747603,0.237015779161855,-0.0100406479979112,0.135042715916592,0.501910768304776,1.2794424585993,0.38079102191314,23,29,1439,W10004_0702 X PHP02
89,690,1,90,0.17360019243474,0.225136061434331,0.284073022456583,0.319528431355969,0.378556391690156,0.232137134308259,-0.0073312946175235,0.131366455375267,0.46710802027266,1.26334831852814,0.375385942967435,23,30,1440,W10004_1000 X PHP02
90,660,1,91,0.192320724480175,0.246104802957892,0.313910575570748,0.343306280805977,0.405010829280392,0.255763922220542,-0.0134871490979208,0.123914870401534,0.444419358302722,1.2766847405131,0.35943442531661,22,1,1410,W10004_0169 X PHP02
91,659,1,92,0.184843121571501,0.236795760571232,0.29853161843985,0.330006021051121,0.390563372037842,0.244621063549378,-0.0093648026211688,0.12559522875902,0.440900218126322,1.26233985545161,0.363312706690197,22,2,1409,W10004_0361 X PHP02
92,658,1,93,0.198561713591878,0.252858537211655,0.315968017887686,0.346965918948446,0.410831434143833,0.260413723870415,-0.005759051144822,0.12418032019343,0.420719411799807,1.24715938561855,0.355106031731266,22,3,1408,W10004_0815 X PHP02
93,657,1,94,0.20139359116168,0.255798627778054,0.324086951500957,0.355207657614793,0.418269616227379,0.265330593484017,-0.012133537543182,0.121282005723716,0.424146967371976,1.26729242812311,0.35482256046657,22,4,1407,W10004_0112 X PHP02
94,656,1,95,0.171818321000249,0.222581378101383,0.28754471339299,0.319329672993878,0.379717630752313,0.232287507927376,-0.0144292938526305,0.130482895688141,0.488442977473776,1.29119255267445,0.380417606843781,22,5,1406,W10004_0794 X PHP02
95,655,1,96,0.176852080548776,0.22807275832087,0.290840220522092,0.32160372293198,0.382057641701168,0.236668181355218,-0.0115499767593314,0.128910324422235,0.470198377326172,1.27666991581564,0.372041792015536,22,6,1405,W10004_0984 X PHP02
96,654,1,97,0.175212347839791,0.227196908726628,0.292732051310799,0.32568590955196,0.389532573462193,0.236721409909466,-0.0147618401806848,0.131034080641769,0.496257009559923,1.29206673952474,0.384003117927404,22,7,1404,W10004_0950 X PHP02
97,653,1,98,0.181227745853235,0.233717417646459,0.298764790689383,0.330372164774066,0.38669290447028,0.242803380817388,-0.0128667541723341,0.128195522597132,0.469946892634467,1.28052318124008,0.365948531046185,22,8,1403,W10004_0707 X PHP02
98,652,1,99,0.1664344145193,0.215508959159325,0.274975834276294,0.306906438957855,0.367828947979441,0.223505529241481,-0.0109475105844325,0.130626316290313,0.475863582041021,1.2765630205764,0.381233974481498,22,9,1402,W10004_0806 X PHP02
99,651,1,100,0.172643760172414,0.222450824773236,0.283613992625258,0.318148656805145,0.383855891558481,0.230834123430831,-0.0119754533553786,0.128456625328059,0.467734397271596,1.27736783658336,0.384677779468211,22,10,1401,W10004_0787 X PHP02
100,650,1,101,0.188442889917698,0.241147495195252,0.307692990308222,0.341155449333847,0.403313763793268,0.250651642358798,-0.0135532038765054,0.124774928031699,0.449694411175048,1.27838757715252,0.368607951714902,22,11,1400,W10004_1052 X PHP02
101,649,1,102,0.185197905494758,0.23710336505876,0.300798309141909,0.333812726888324,0.392348630957148,0.245741587022968,-0.0109402001851045,0.125163865309171,0.442260963635959,1.26901180667353,0.363758082091591,22,12,1399,W10004_1015 X PHP02
102,648,1,103,0.193641809746331,0.246416453833367,0.310149506718665,0.341689636646373,0.402835905923093,0.254659770949198,-0.0098999181445092,0.121868182945192,0.418648079582231,1.25886780969221,0.354632222392829,22,13,1398,W10004_0622 X PHP02
103,647,1,104,0.188012226873185,0.24011820225745,0.305747291692559,0.339057617221432,0.404655023490032,0.249414371860018,-0.0133921861218859,0.123806949362744,0.442982185408387,1.27610771257027,0.3708359020179,22,14,1397,W10004_0254 X PHP02
104,646,1,105,0.170731509139246,0.221006145502642,0.285125807162185,0.317830887615069,0.379282356299385,0.230536486871062,-0.0151465073069448,0.129937857551783,0.492714377001642,1.29312634270445,0.383806273462251,22,15,1396,W10004_0103 X PHP02
105,645,1,106,0.173355481642194,0.224244298293971,0.288181632308613,0.320361616581267,0.382303421563907,0.233447912757732,-0.0140046202161364,0.130014869566957,0.484425007758544,1.28801730453336,0.381173585713336,22,16,1395,LH82 X TX779
106,644,1,107,0.194374852439168,0.249112208372744,0.31434491030192,0.349231992327927,0.413225502711328,0.257437645576652,-0.0091449815948265,0.12602335217923,0.440272766710871,1.262829509194,0.365511982018184,22,17,1394,W10004_0073 X PHP02
107,643,1,108,0.18645034207747,0.240887447426698,0.308919867727106,0.345108209994568,0.405963435931975,0.25056576132621,-0.0130004487820936,0.129174509233385,0.472195128854726,1.28328485395875,0.374454185112436,22,18,1393,W10004_0061 X PHP02
108,642,1,109,0.19273323200751,0.246771991339008,0.313079221569597,0.346418208870358,0.40516328624387,0.255723787331995,-0.0119827263960061,0.124775095721876,0.443555688548522,1.27142510322766,0.360034478877254,22,19,1392,W10004_0032 X PHP02
109,641,1,110,0.189945851760699,0.244510225075143,0.308662057024104,0.343943242863388,0.407898151590797,0.252536657955114,-0.0078085591473575,0.128513976750594,0.450122190167528,1.26189010394532,0.369641666465385,22,20,1391,W10004_0224 X PHP02
110,640,1,111,0.188890309253879,0.244885907773852,0.313026121984792,0.351219277899947,0.416832841122216,0.254182317025117,-0.0102867302210327,0.131455958843167,0.477129434279097,1.2769661938315,0.380485686547844,22,21,1390,W10004_0409 X PHP02
111,639,1,112,0.190860515054686,0.245816629002564,0.311790262208622,0.348391822395604,0.410409713295693,0.254469881374995,-0.0099500361479329,0.128051962337872,0.457876425732389,1.2697265944363,0.370506192484949,22,22,1389,W10004_0760 X PHP02
112,638,1,113,0.193345967424861,0.248502444894105,0.312146368544028,0.348769005978223,0.413480438806642,0.256113301896881,-0.0066841370043042,0.127706087483996,0.441123616469363,1.25627684792261,0.367723901904241,22,23,1388,W10004_0223 X PHP02
113,637,1,114,0.204860511206806,0.263033824942031,0.330501119445606,0.370160192222986,0.434163548615117,0.271134694603093,-0.0084217894901169,0.126187266472523,0.439205552663196,1.2593227908618,0.363312714751804,22,24,1387,W10004_0705 X PHP02
114,636,1,115,0.196330742363429,0.25447509067833,0.318471076506012,0.360163643912921,0.418468914917015,0.261377118653831,-0.0038955352411202,0.132082387736134,0.458547265873297,1.25189741464414,0.368051422160718,22,25,1386,W10004_0649 X PHP02
115,635,1,116,0.155161551293325,0.205190901466869,0.262216642015884,0.299715648279104,0.359727241268888,0.212140920520634,-0.0079216416229583,0.140464989161469,0.524575607621411,1.27940261306381,0.40061483531549,22,26,1385,W10004_0393 X PHP02
116,634,1,117,0.201708379029199,0.25969807656117,0.323185255683224,0.362582209021051,0.425269603900145,0.266331401029792,-0.0040009993128029,0.128330451947926,0.438001612835273,1.24565142268713,0.361967896374428,22,27,1384,W10004_0884 X PHP02
