"PlotID","Trial","ID","Red","Green","Blue","RedEdge","NIR","BI","GLI","NGRDI","VARI","BGI","NDVI"
"602","1",15,0.124456192493589,0.184614678664494,0.210667104211497,0.267226355852416,0.36570267308853,0.17781296166084,0.0777262166116795,0.216503041928272,0.634746828085909,1.09835446285819,0.508529230010733
"601","1",16,0.128325198274755,0.187988944597798,0.216729281921124,0.269592779562557,0.359826712520776,0.182081069266227,0.0648064749423439,0.204418891636377,0.612076373185637,1.11902935498349,0.486822432946146
"600","1",17,0.134212465637345,0.193924567652977,0.22773834356805,0.274097680751508,0.363841526890906,0.189884277898082,0.0567367974252623,0.198193218146861,0.614694643539895,1.14038616179629,0.47348890613798
"599","1",18,0.126403534889711,0.185742228899278,0.214623602343529,0.267875922246001,0.376662945736878,0.180040117316594,0.0727753658087884,0.21149164650792,0.555186392218489,1.1052986790753,0.513208782805513
"598","1",19,0.119307652489204,0.178517644837235,0.205235084890402,0.259472164551428,0.355815104487733,0.172282435544308,0.0772823148839698,0.219375446142561,0.648016510409267,1.10368577912634,0.513009096481211
"597","1",20,0.126229265149505,0.184714438526638,0.216309093224056,0.264136500068642,0.356597930186677,0.180240206645626,0.0601744858242751,0.203384311320414,0.629237983303735,1.13363552194635,0.489300354737327
"596","1",21,0.137062952801265,0.196808553117349,0.234821945494401,0.277448672189394,0.367543483767984,0.194245122269595,0.0489962183225601,0.193107096993515,0.616374489993797,1.15751160979883,0.468793001583934
"595","1",22,0.131802628548889,0.192411579066703,0.22725819358096,0.274381094132418,0.360917630905631,0.188532226682824,0.0538853171298628,0.200081293896278,0.633392410063776,1.14988352102085,0.476259872404354
"594","1",23,0.113173445125869,0.170905966297527,0.196578624048122,0.249343602694021,0.342791499646796,0.164741179399211,0.0772633589795134,0.222883158514198,0.669141158412234,1.10802438680828,0.5172665097706
"593","1",24,0.114156039905357,0.17255183486039,0.197044520278985,0.251689807651631,0.35505846113228,0.165825764504443,0.0865143747742653,0.228692564372239,0.664341211052744,1.08900701692064,0.528795111870689
"592","1",25,0.116450576836917,0.175914840017779,0.201180443713498,0.257568320306073,0.363849017142527,0.169237529210953,0.0884177507989351,0.230040895792408,0.668048705568274,1.08655403276709,0.532727580533422
"591","1",26,0.110818717098584,0.169016474487609,0.192960834474081,0.249323327460657,0.349877720795612,0.162214186032329,0.0865629923793766,0.230624716244482,0.681803405898264,1.09071375579395,0.534772935623326
"590","1",27,0.115734267912727,0.1723978174883,0.201347437618662,0.250089938525405,0.343118390274443,0.167603725840996,0.0661384723040977,0.213716315180384,0.666110009731314,1.12938471555461,0.507914902945502
"589","1",28,0.133238019455935,0.192604855619511,0.231289441049233,0.272175850135041,0.35386173418025,0.190524112420568,0.0453423926615407,0.195658192804143,0.641920796455384,1.17347413505305,0.464917557060616
"561","1",29,0.142765141874016,0.204792660525545,0.240464476395991,0.290984196952867,0.387980683831457,0.200696280427419,0.056765833515623,0.1951681032636,0.595035298100141,1.13523531335353,0.47545223861901
"562","1",30,0.138738986028027,0.200645510480992,0.234057286725046,0.286840056722083,0.373855404997182,0.195743818556482,0.0543168404220239,0.192371864480151,0.596650344723447,1.13554831596239,0.468515936114001
"563","1",31,0.156652485646807,0.219714292356169,0.265537722509582,0.305551381009364,0.376940050757373,0.218815462476075,0.0273462280029337,0.172844542838711,0.577843295641217,1.19656773994186,0.418071843395418
"564","1",32,0.170477078614025,0.235522041527638,0.286181245853174,0.324506589774439,0.396358489648737,0.23569861619805,0.0204920358386952,0.164698706196406,0.553387870513119,1.2079994646184,0.403272566359322
"565","1",33,0.139664474158685,0.2026445286043,0.237413012661856,0.292369367762248,0.382703502239904,0.198126149744198,0.0587413007484684,0.199773203462419,0.611553809937021,1.13625810496493,0.478526857477443
"566","1",34,0.113330532169234,0.171936152517003,0.193423510902167,0.256633035650438,0.368922917869502,0.164046062755883,0.0944021459232649,0.230554658665536,0.652302142041322,1.06401718630323,0.547215146749676
"567","1",35,0.13073165032621,0.192379812685442,0.224736871309062,0.280459466324051,0.388302512749775,0.187537665959993,0.0752896137093957,0.216888542399176,0.644678422807802,1.1100920849031,0.513877518148655
"568","1",36,0.145580050997039,0.21108446042335,0.249789759917521,0.302740373609801,0.400488521342637,0.20727637586456,0.0549107638140825,0.199629319681271,0.626332868156056,1.14734821982266,0.4793431577315
"569","1",37,0.136692853809652,0.198841329068348,0.237213783569822,0.286343732225017,0.370280500434331,0.195999489624648,0.0503144181911921,0.19792526722411,0.624368478596919,1.16225421539446,0.46980875378862
"570","1",38,0.121522863998184,0.182204648722798,0.207060336425865,0.266325646383532,0.367994585420842,0.174796990259603,0.0795992312403005,0.219179292998765,0.638250055899694,1.09275234727508,0.517131238069501
"571","1",39,0.140476113383294,0.203422854744488,0.232658418288069,0.290284729930468,0.391645960951865,0.196771204413593,0.0702031615359954,0.201785852297636,0.579635232839869,1.1018252514871,0.486041455957916
"572","1",40,0.124938561890413,0.185141676407871,0.208067719212585,0.269586498296885,0.375323898766887,0.177125015298664,0.0855425379614143,0.217215457626769,0.59852898655046,1.07359100539766,0.517144768427752
"573","1",41,0.127050123008486,0.18505811050667,0.214529217662721,0.266423108204908,0.361530531883763,0.179846266546285,0.0620728842710291,0.200520280597487,0.605853384222821,1.12311907373277,0.491295754290523
"574","1",42,0.140428663891425,0.200721378301073,0.236935251014995,0.28350651157296,0.373400432818836,0.197263542020615,0.0510162199380336,0.192361395384013,0.596824682119499,1.14914369208757,0.46567180458921
"575","1",43,0.133773858495486,0.192918086486096,0.224286072119046,0.275607925530026,0.375561032141655,0.188060642071704,0.0642041283254112,0.199526422623211,0.590091192092,1.11711850336492,0.490791548618507
"576","1",44,0.126948848699154,0.186067986811603,0.211546686112653,0.266374013002781,0.365303843740074,0.179129199614637,0.0772509927186717,0.210284035020121,0.590502405971402,1.08895597917196,0.499018002180566
"577","1",45,0.147667360168532,0.208574633186033,0.247979570233897,0.290295342735794,0.372020994002969,0.205995436181797,0.0404052322837525,0.181588206575882,0.576776840911712,1.16784735033429,0.440613831686336
"578","1",46,0.137752615294313,0.199018128281352,0.231538032968315,0.281621684604024,0.38148213501115,0.194050940356595,0.0631982709625275,0.200555064080138,0.596206888155434,1.12218322688227,0.484127636441677
"579","1",47,0.147142535294348,0.20725244167591,0.250893605639338,0.288606738496444,0.36342406617155,0.206429933552998,0.0296010547732196,0.176456469408907,0.590106811527792,1.19494793738705,0.431140951245558
"580","1",48,0.131122423317359,0.189697570818532,0.222245086447931,0.268978949166372,0.35919044731981,0.185399419224143,0.0556356036927322,0.196633353177429,0.602209100074312,1.13773480761525,0.476070217973994
"581","1",49,0.132628393679053,0.191827131494004,0.226619534867432,0.273100442395841,0.367874584012819,0.188277918565706,0.0551731848568281,0.197779168135934,0.618888097382334,1.14395515816653,0.48200369381351
"582","1",50,0.13250430532293,0.192359583279476,0.227362498690625,0.274962345773492,0.364731582761308,0.188702928005642,0.0532785419549541,0.196944778000394,0.620561549363254,1.14770199073864,0.478986400225338
"583","1",51,0.11623767433955,0.171589571723784,0.202170740756668,0.250249127109104,0.348477375683676,0.167667594337775,0.0620433658354624,0.209485065763826,0.656024640988005,1.13608588063357,0.513517881437852
"584","1",52,0.114285543600971,0.169040637987782,0.196423457766336,0.247164095406828,0.359776645714999,0.164207853387089,0.0760574713562479,0.215232995766772,0.642800091900981,1.10264847818188,0.533494783031951
"585","1",53,0.115455289854878,0.173613260168558,0.197785109321109,0.255630974332732,0.368292738925798,0.166853621225886,0.0870505537058323,0.224377479918651,0.652344427955639,1.08249216736102,0.537679868318463
"586","1",54,0.116654928172766,0.172542716903071,0.202733707926851,0.252167036687172,0.351855508324505,0.168397742749478,0.0658487150275621,0.211091843076043,0.667545830078527,1.12809363112294,0.517244661237884
"587","1",55,0.119735559350045,0.175736733199306,0.206249328185302,0.253551932049281,0.351058232983576,0.171567777873805,0.0599131758557294,0.205168420773831,0.640471015713533,1.13692057117769,0.502435979514518
"588","1",56,0.130732088844732,0.1889258687033,0.228037484984114,0.269039021777033,0.355858937624596,0.187419261873119,0.0470997977031116,0.196912656092418,0.648620083354293,1.17369129834934,0.473837053377103
"560","1",57,0.152893273481991,0.216668896071314,0.257084050118961,0.304396464883082,0.391649561245489,0.213716259966474,0.0458821716988474,0.186361967423829,0.584286743677804,1.15737662403073,0.450740143617758
"559","1",58,0.139679198753805,0.201460746813254,0.235174627777075,0.288668481962131,0.376585483806148,0.196697912170574,0.0556957731965682,0.193483378594643,0.592019685162128,1.13351144393183,0.470041211469062
"558","1",59,0.140545731765088,0.201449510333897,0.237594030504382,0.285957477146068,0.374326141239574,0.19774954751497,0.049747545485313,0.190748156220727,0.593964546738495,1.14788373786062,0.46530205881275
"557","1",60,0.162416803672593,0.226589602015647,0.272721529267256,0.315730479184984,0.397835781192136,0.225478168221375,0.0322024966215833,0.174270739958834,0.566696773745728,1.1841117556767,0.428899931018303
"556","1",61,0.142645037831473,0.204579221155779,0.242298194080434,0.29323898850276,0.382585767353318,0.201370082548977,0.0518310669246178,0.192949145908093,0.604470405737399,1.14932893098975,0.47047382940143
"555","1",62,0.124128942061483,0.181462245730612,0.213566677208306,0.267569292651691,0.369545165987388,0.17756614786821,0.0616956694940528,0.204663570666106,0.947543505169626,1.13235892401511,0.510914548898284
"554","1",63,0.119941869265035,0.177752595019685,0.20372828124976,0.262496309227079,0.380408135288672,0.171681408362221,0.0882356774414099,0.222984920747165,0.637556670905982,1.0771842486789,0.540094356143468
"553","1",64,0.14970676224344,0.213036790795646,0.256956901043805,0.303714788961631,0.396769539804251,0.211722301274117,0.0431403772862387,0.187976301435033,0.61392856780067,1.1722620706404,0.464800339185738
"552","1",65,0.123510450086506,0.182474957634648,0.213049028942796,0.267877202834342,0.373612574775915,0.177640926468088,0.068613080569839,0.211001867412195,0.660197838232614,1.11840670006021,0.516062196535367
"551","1",66,0.124207706358197,0.184053627972806,0.210765173049009,0.268299573463509,0.375861031174157,0.17753887776788,0.0754589910232006,0.212453344066413,0.631209657133328,1.09909995218317,0.515678709320432
"550","1",67,0.131856353373855,0.19385071044745,0.220247215030644,0.280770324017776,0.391149104130373,0.186578866300506,0.0835259943833417,0.216626747526373,0.603023034704874,1.08212436416772,0.511694229882751
"549","1",68,0.132202528587223,0.190337607605348,0.221817146585899,0.274342743251348,0.369702219830119,0.185787557009202,0.0592315756587364,0.196461188592005,0.376628870180888,1.12848101006861,0.485992508332935
"548","1",69,0.1150866629424,0.169497834947265,0.193923877027611,0.248092047065276,0.356002965576278,0.163522814576162,0.0764772286517349,0.211977474947548,0.610762334755803,1.09299571674391,0.525343223612443
"547","1",70,0.131669835784466,0.188697376253014,0.21930895511631,0.270193044282081,0.375605243613722,0.184140015046126,0.0639892407278221,0.196588006460965,0.581020273414369,1.11418055017638,0.496386380301646
"546","1",71,0.128604651051466,0.187137574872973,0.214864314816424,0.27082634178806,0.377587360299705,0.181273348503359,0.0758857163246226,0.207807680761954,0.602119711824849,1.09407692180964,0.50833866158645
"545","1",72,0.13729609486221,0.195639064895562,0.2302223909385,0.276520967044524,0.363160952520535,0.1919830089271,0.0470765368274086,0.186250338170946,0.578414845146129,1.1497956696081,0.461462061563908
"544","1",73,0.13827469861961,0.197130054588397,0.231649408280429,0.277266853256046,0.368647886145631,0.193381637766527,0.0493059373816371,0.188063702540971,0.233873562765161,1.14716998817685,0.465853371680014
"543","1",74,0.133006655126633,0.191854295865059,0.222931897189335,0.273493488247908,0.381180353236154,0.187051230365783,0.0709426939112589,0.204694244327665,0.589951680659035,1.10525205964408,0.501455656821056
"542","1",75,0.129705410848021,0.18739516884845,0.219435258641099,0.268380374155584,0.367689497173641,0.183198156811994,0.061114253938846,0.199149091244422,0.602513283007395,1.1254196074368,0.492970997804304
"541","1",76,0.135211237475729,0.192960978568269,0.226962600698071,0.27274215898824,0.364520354067701,0.189277666186669,0.0493481417979004,0.187946076920679,0.579026277643816,1.14473404287296,0.469335957418446
"540","1",77,0.134173083415944,0.193717699259105,0.227708519032839,0.275830148933553,0.372995518997025,0.18977628760915,0.0601519835760956,0.199987961152747,0.599056467407998,1.13230161202258,0.48464331622726
"539","1",78,0.125107463699894,0.18211816110639,0.214890019836416,0.263612848121832,0.361991910024229,0.17852690517306,0.0624461000127811,0.204713957130781,0.6274204201214,1.13125391917922,0.502338261420877
"538","1",79,0.11187112688889,0.166730622989848,0.193982930113271,0.244776626125831,0.348003243747384,0.161874925729855,0.0748466878743825,0.218669219486293,0.660085184075277,1.1108556371227,0.529253359749971
"537","1",80,0.121284954796005,0.178145310728629,0.207379582573968,0.258593093863585,0.364730046960996,0.173292632014673,0.0701398092583564,0.211728967448487,0.583857205251643,1.11444249828097,0.517314653498457
"536","1",81,0.116588647971728,0.173511758492936,0.200875794132055,0.254985516642225,0.371516107082584,0.168210317447731,0.0840778142479717,0.223941589067374,0.655670251614309,1.09253202397794,0.540329921213825
"535","1",82,0.108376678831,0.162688358002946,0.187962311602191,0.241348653960337,0.354163307596946,0.157319772932169,0.0832772028986823,0.224757078631948,0.664371923340493,1.09328515840357,0.549261800366679
"534","1",83,0.111415166022706,0.166334760072409,0.190979794979051,0.243267128889118,0.35118243746592,0.160426157102425,0.0760226739678454,0.217850178999396,0.645842186987722,1.10258409981193,0.531969147007035
"533","1",84,0.126966172710092,0.186151123737242,0.217418699303675,0.267876382438768,0.368764671822534,0.181534713378595,0.07045911481543,0.210960474610391,0.629730359050474,1.11762213135958,0.504096915707592
"505","1",85,0.147614094095967,0.209793126816066,0.249334705958217,0.296558196623441,0.386908670760225,0.206990406071577,0.0472286917240339,0.188641557915105,0.594506313083482,1.15612359131127,0.460446106564663
"506","1",86,0.14477680343374,0.206070458189829,0.246573961490355,0.291688187480275,0.368812241108884,0.203763860254154,0.0366433014557499,0.18286770968038,0.599000255108537,1.17782058089533,0.444878891817529
"507","1",87,0.152162595810293,0.214570148469923,0.258244634700934,0.300655687573259,0.37777162975065,0.213139630222943,0.0334246601743087,0.178049994750348,0.586670049142197,1.18460329472377,0.433165449724412
"508","1",88,0.144610071568483,0.208318357716005,0.241811088439637,0.296923697554147,0.399771770327836,0.203075499641881,0.066727345965522,0.20153246994628,0.595143229936559,1.11375793943776,0.484774530952364
"509","1",89,0.120869832608934,0.178822532942765,0.206961403017808,0.264602906326589,0.380533766457718,0.173403678480428,0.0778662215151915,0.215825803508071,0.640762718583466,1.0970167326149,0.534508257309747
"510","1",90,0.118488597283492,0.175599979110612,0.203619856048616,0.259686093672501,0.370490039942363,0.170372715219143,0.0751488147143945,0.215062673296679,0.642763615130668,1.1042023051436,0.530258524761622
"511","1",91,0.127131801941377,0.186790634144381,0.219137539601862,0.273211848910651,0.387069482335583,0.18238708344765,0.0697228404080082,0.212561606804345,0.65202799004924,1.11859816703222,0.523140348488413
"512","1",92,0.12850837894431,0.189706200566123,0.221674071666405,0.276340708552815,0.386831603057093,0.184719417268826,0.0689413830879332,0.212516637230219,0.657132782994149,1.11827203628447,0.517887592171308
"513","1",93,0.111581535227779,0.169078819746095,0.193241817998717,0.25218634723374,0.360891175562441,0.162539499682378,0.0868666664312772,0.225972146358001,0.67146300103677,1.0830347109809,0.542598991278379
"514","1",94,0.119204818035606,0.177247146591432,0.202574257944655,0.259979562622855,0.366068625196827,0.170693644657507,0.0765571704137939,0.214736156946705,0.641813706105347,1.09621911057188,0.523384427977428
"515","1",95,0.125028660581379,0.182711838584277,0.208783762304794,0.265926998145729,0.383613586741888,0.176455312936781,0.0857931633343584,0.216862564435533,0.600608917796551,1.07505450290866,0.52867890162332
"516","1",96,0.117998490811431,0.17323238752437,0.197831572609803,0.254545584114342,0.360691244667561,0.167151893150413,0.079113803704922,0.211932921948178,0.605560280878706,1.08822111006408,0.523267165244129
"517","1",97,0.122016524070561,0.176957547511132,0.20555141940022,0.256333839352305,0.35800980936178,0.172257814465008,0.0635533799461856,0.200460827594269,0.599944992024793,1.11818306287107,0.504980274773139
"518","1",98,0.135292268677901,0.193408468376245,0.2245172140134,0.275966985179359,0.381430254763886,0.188721982657496,0.0662493603696259,0.199477350912658,0.583766852689745,1.11210211129457,0.493044488353669
"519","1",99,0.12441504065753,0.181193717756989,0.207383469748702,0.262842823230037,0.373328995333916,0.175199251373589,0.0778110545891139,0.209192002852741,0.596745274363813,1.08834667049931,0.519054074516933
"520","1",100,0.121693391862274,0.177994459392294,0.203937052840226,0.258171895380536,0.361376371633777,0.17198091038132,0.0729279308221976,0.207763854638009,0.605942542321399,1.09779018169727,0.511644493164882
"521","1",101,0.141573853793387,0.200569904647202,0.236951537037915,0.281717560679577,0.371786297713999,0.197410413455261,0.0468944189576037,0.185378583618957,0.570753376453136,1.15133299142557,0.459736500515992
"522","1",102,0.154472679506041,0.215758714780066,0.25809350706276,0.299034160214301,0.388007753420233,0.214078375909418,0.0377112164897044,0.176773616050236,0.555970617026971,1.17038463882008,0.441075215063377
"523","1",103,0.125973421639299,0.182508173764511,0.211245471171336,0.26203027223492,0.359958003721345,0.177387725618548,0.0641825370465308,0.198912552174068,0.591142857310009,1.11324521859612,0.49710840054334
"524","1",104,0.135122398488206,0.192533198831732,0.227462219766463,0.271835227023241,0.361010201975572,0.189272704192082,0.0458810967597783,0.186086273439226,0.582745044435908,1.15301099807982,0.465615779046661
"525","1",105,0.139242088557817,0.198705657701807,0.235879070513478,0.281106065838326,0.372212821200605,0.195842070986875,0.0491246933445766,0.189993076671779,0.594686290110089,1.1528646548231,0.466833044969512
"526","1",106,0.129433541091033,0.188146408516248,0.221597663233986,0.270864877056717,0.362763758824486,0.184319391003737,0.0605879042838385,0.202430186426521,0.617145535233549,1.13513079787096,0.487896594562934
"527","1",107,0.122106020955322,0.176460731167138,0.212541391947914,0.254947669271331,0.346369468688613,0.174744106727558,0.0451445492133122,0.19422558080273,0.637440787347172,1.17022301840532,0.489908002296112
"528","1",108,0.115878921974587,0.170843697055009,0.197551187440389,0.250391244504751,0.363759221237109,0.165603978776673,0.0729539123283814,0.211633684348873,0.591541739863074,1.10493797886002,0.531731335312834
"529","1",109,0.113562353364703,0.16747575755099,0.195777252238539,0.248193727804091,0.36647373740717,0.163200270716465,0.0724876813684922,0.212525486292078,0.645721214289667,1.10990292660159,0.542917073826595
"530","1",110,0.112962737535191,0.168883477733214,0.193038138009449,0.248149515687456,0.35499762358305,0.162572859299947,0.0807322742930968,0.218799374188758,0.642010437891532,1.0915638829671,0.533035294111183
"531","1",111,0.116663897137923,0.171196257029523,0.198521945374798,0.248749790173148,0.355090037436596,0.166211129094731,0.0673308867338906,0.207415405009798,0.625275923014565,1.11469464455181,0.519551359108029
"532","1",112,0.122943266708137,0.180583324543034,0.208299520057385,0.261631106894247,0.373508223497311,0.175059109353954,0.0797612079323811,0.214604982048133,0.614302429256728,1.09213425675292,0.521598935532674
"504","1",113,0.147033372705456,0.210069381636977,0.247143345100063,0.298125640295476,0.389883336361724,0.206195668721218,0.0518364608135975,0.191003793219135,0.588981446241143,1.14559930939437,0.464060343434461
"503","1",114,0.138420883830326,0.198997618812447,0.232250624347638,0.284848096553233,0.375629087423981,0.194320006563044,0.0544569436212669,0.19191308135706,0.587306037187269,1.13401725402124,0.472523412926747
"502","1",115,0.143208702108192,0.205465917886753,0.241748223328794,0.291721712826852,0.377192665069838,0.201485661391668,0.0502129475951417,0.191541176097831,0.591551457501113,1.14885654230245,0.459713468494076
"501","1",116,0.149803690756275,0.212849763587075,0.251647723666162,0.301087682125489,0.394280776726019,0.209531823639396,0.0502399969353337,0.190059287775897,0.589243864872293,1.14830439919824,0.462981737266131
"500","1",117,0.127218641779671,0.186136586556111,0.21664984837414,0.271873775501614,0.375756722234912,0.181241186678065,0.0701536196035059,0.210323554840177,0.641282073504517,1.11422219960252,0.511504034359656
"499","1",118,0.116871964903004,0.174500895546815,0.199049408971867,0.259116856346316,0.374303527878671,0.167887940224911,0.0840733666009289,0.221258699934222,0.641929421795394,1.08429530973795,0.539461803614445
"498","1",119,0.12170253258644,0.179798578773685,0.210271001123496,0.264492381663875,0.377318983749918,0.175196595211606,0.072826572912314,0.216646766674094,0.663592280382596,1.11364904843551,0.530080740393409
"497","1",120,0.140541116888129,0.202516377223295,0.243333715283711,0.291382739413753,0.39366218092852,0.200467997386681,0.0533320919031083,0.199732758467097,0.63922915323344,1.1537521077995,0.490957716274217
"496","1",121,0.114506300803209,0.171416279676305,0.198677511630403,0.253301943492544,0.361869229924078,0.16604762604393,0.0805955845081806,0.221706137813539,0.662509581992828,1.09558078391837,0.53677447391175
"495","1",122,0.118854088045826,0.177203798280516,0.202644211564677,0.259618576247938,0.36543543333427,0.170711217330962,0.0822483438113563,0.22057179416027,0.644599089006731,1.08941189578771,0.525515312156506
"494","1",123,0.129226613616428,0.188748327666628,0.21561000106908,0.273983679733881,0.389591324390221,0.182302788551645,0.0810907045714333,0.212595624160677,0.598713703667628,1.08446112905843,0.518757566529728
"493","1",124,0.122058096249226,0.177250026332567,0.204372728373696,0.25833781738501,0.364198210330661,0.171955482145002,0.070924886970305,0.205643436472803,0.604824934513932,1.10326091705622,0.51505296219293
"492","1",125,0.112434671644257,0.16522834108522,0.189406694527126,0.242533512573181,0.353069264246107,0.159637794875659,0.0769835549769791,0.211084378916263,0.608425851212972,1.09148401649363,0.530543766442798
"491","1",126,0.128160493312838,0.185846375222404,0.21400361894526,0.266933026973914,0.373921225027999,0.180362949025884,0.0780200140448375,0.212389024260861,0.608161857085047,1.09435987523622,0.509600131812539
"490","1",127,0.133220045942716,0.192224676631812,0.221261959172274,0.275553582747413,0.377043481291215,0.186520065914024,0.0660167204009016,0.199386322292929,0.583613899254087,1.11007637817936,0.493085916368971
"489","1",128,0.128408217171432,0.185093192585153,0.216162797451389,0.264851797799152,0.360046583474927,0.180781594121003,0.0602774702203984,0.197345013999537,0.594303856668978,1.12448324600736,0.489059633592492
"488","1",129,0.127664697679661,0.184301763004122,0.214625102747132,0.263756383286653,0.367792515481247,0.179782981417479,0.0663953061418639,0.202872893178915,0.667344080866687,1.1148279716857,0.501453665099148
"487","1",130,0.130668111959507,0.189285618771912,0.219354198242109,0.271858809509041,0.38190798160648,0.184289814858454,0.0756865641502438,0.209742509466865,0.599896579072691,1.0994599683165,0.509071781191338
"486","1",131,0.140001399393783,0.197539145885211,0.237778598315027,0.278565764425734,0.359806519173466,0.196225705150554,0.035179832113665,0.178988233831927,0.581459490494408,1.18073265262018,0.448700812677442
"485","1",132,0.126351143450422,0.182856790217972,0.212528157726221,0.26129539016936,0.357179674112559,0.178083689017959,0.0603320140433645,0.197841257867026,0.594305945701768,1.12403217686136,0.490106117495429
"484","1",133,0.123607737079527,0.182441824793258,0.209637136493157,0.264022425815524,0.371169014552108,0.176480081728457,0.0827396745484085,0.219262375665293,0.632440028764249,1.09095853780538,0.517537225118976
"483","1",134,0.116300662298439,0.173604677663535,0.199358851212658,0.255992634082039,0.362128954154307,0.16761298047444,0.0837294766510756,0.2218417569611,0.644525725752217,1.09028113970019,0.530736257038097
"482","1",135,0.114584456761774,0.16999012502796,0.196178550826632,0.249028546393435,0.35800657063534,0.164436541987835,0.0737571858856268,0.21362906160389,0.631542225839349,1.10334336459044,0.529238125471341
"481","1",136,0.109926236435917,0.165502372423079,0.185638190117152,0.246278792852467,0.375891572853679,0.157897874431067,0.100539862781195,0.23203366676639,0.632613997963179,1.04866074350357,0.568565321241886
"480","1",137,0.109334992444292,0.163261079037524,0.187235033542003,0.243739547394109,0.371201589974682,0.157548445805937,0.0911566146796627,0.226121786078184,0.645772414846071,1.07281997297853,0.563765623812347
"479","1",138,0.115061875962472,0.169618003029976,0.196833057977121,0.24830294627358,0.355915520875374,0.164682625961512,0.0714909537674643,0.21170688025307,0.632983493565095,1.1096024567241,0.526117414416167
"478","1",139,0.121838916160094,0.17901153526741,0.206472068953412,0.258846541146172,0.362199338362533,0.173421681726781,0.0719000210056916,0.210402304608309,0.618512628598295,1.10768106647369,0.511027376441891
"477","1",140,0.129589705335965,0.189706828494956,0.221890342899909,0.273192707317684,0.373220902105199,0.185196027406121,0.0703736015566042,0.209924687402525,0.624800927386639,1.11766779105077,0.499645207786167
"449","1",141,0.140059278796562,0.202233354537415,0.233808499675507,0.288551547874601,0.389820659616051,0.196790852039973,0.0711023259895035,0.204828049510076,0.596069672043113,1.10734595679268,0.487916786318956
"450","1",142,0.149374761021709,0.211746432267801,0.250064866582444,0.298451801138684,0.382046751615404,0.208281558492267,0.0450916444170567,0.18495703651202,0.576771275444773,1.15468066697302,0.447949071063316
"451","1",143,0.142364088782876,0.205177420674406,0.238764725692602,0.29168149895185,0.382709831390691,0.200087045429913,0.0595492957871311,0.198357495599921,0.597078606024576,1.12885524965959,0.470905659084912
"452","1",144,0.137086416601405,0.198331773779926,0.231218598818259,0.285406609550957,0.386981402983511,0.193566046993063,0.0658373411364532,0.203463456516939,0.607790016667826,1.11910908600037,0.492419218418897
